id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
10576,मंजरी,5,4,49,12.25,3,2,23,5.75,20,5.0,0,2,1
10577,मौर,3,2,8,4.0,2,1,6,3.0,6,3.0,0,1,1
10578,मंजरिका,7,1,5,5.0,4,3,2,2.0,6,6.0,0,4,0
10579,मंजर,4,2,16,8.0,3,1,5,2.5,24,12.0,0,2,0
10580,मंजी,4,1,5,5.0,2,2,2,2.0,6,6.0,0,2,0
10581,कोंपल,5,2,28,14.0,3,2,11,5.5,1,0.5,0,2,0
10582,कोपल,4,1,14,14.0,3,1,9,9.0,0,0.0,0,2,0
10583,कल्ला,5,3,34,11.333333333333334,3,2,13,4.333333333333333,1,0.3333333333333333,1,2,1
10584,किसलय,5,1,14,14.0,4,1,9,9.0,0,0.0,0,3,1
10585,किशलय,5,1,14,14.0,4,1,9,9.0,0,0.0,0,3,0
10586,नवपल्लव,7,1,14,14.0,6,1,9,9.0,0,0.0,1,4,0
10587,पल्लव,5,2,15,7.5,4,1,13,6.5,0,0.0,1,2,1
10588,किशल,4,1,14,14.0,3,1,9,9.0,0,0.0,0,2,1
10589,प्रवाल,6,4,39,9.75,4,2,35,8.75,0,0.0,1,3,1
10590,पलहा,4,1,14,14.0,3,1,9,9.0,0,0.0,0,2,0
10591,पत्रयौवन,8,1,14,14.0,6,2,9,9.0,0,0.0,1,4,0
10592,तिल,3,5,16,3.2,2,1,24,4.8,2,0.4,0,1,0
10593,मंजरीक,6,5,84,16.8,4,2,67,13.4,36,7.2,0,3,0
10594,साराल,5,2,11,5.5,3,2,5,2.5,2,1.0,0,2,1
10595,मुखमंडनक,8,1,8,8.0,6,2,2,2.0,2,2.0,0,5,0
10596,मुखमण्डनक,9,1,8,8.0,7,2,2,2.0,2,2.0,1,5,0
10597,हेमधान्यक,9,1,8,8.0,6,3,2,2.0,2,2.0,1,4,1
10598,मोती,4,1,22,22.0,2,2,10,10.0,12,12.0,0,2,0
10599,मुक्ता,6,1,22,22.0,3,3,10,10.0,12,12.0,1,2,0
10600,शुक्तिज,7,1,22,22.0,4,3,10,10.0,12,12.0,1,2,0
10601,नीरज,4,3,120,40.0,3,1,30,10.0,90,30.0,0,2,0
10602,मुक्तामणि,9,1,22,22.0,5,4,10,10.0,12,12.0,1,3,0
10603,अब्धिमंडूकी,11,1,22,22.0,5,6,10,10.0,12,12.0,1,5,0
10604,इंदुरत्न,8,1,22,22.0,4,4,10,10.0,12,12.0,1,3,0
10605,इन्दुरत्न,9,1,22,22.0,5,4,10,10.0,12,12.0,2,3,1
10606,सलना,4,1,22,22.0,3,1,10,10.0,12,12.0,0,2,0
10607,शुक्तिबीज,9,1,22,22.0,5,4,10,10.0,12,12.0,1,3,0
10608,शुक्तिमणि,9,1,22,22.0,5,4,10,10.0,12,12.0,1,3,0
10609,सिंधुजात,8,2,32,16.0,4,4,48,24.0,12,6.0,0,3,0
10610,सिन्धुजात,9,2,32,16.0,5,4,48,24.0,12,6.0,1,3,1
10611,सिंधुसुतासुत,12,1,22,22.0,6,6,10,10.0,12,12.0,0,5,0
10612,सिन्धुसुतासुत,13,1,22,22.0,7,6,10,10.0,12,12.0,1,5,0
10613,शशिप्रभ,7,3,58,19.333333333333332,5,2,54,18.0,14,4.666666666666667,1,3,0
10614,शशि,3,4,148,37.0,2,1,22,5.5,46,11.5,0,1,0
10615,शशिप्रिय,8,1,22,22.0,5,3,10,10.0,12,12.0,1,4,0
10616,हेमवल,5,1,22,22.0,4,1,10,10.0,12,12.0,0,3,0
10617,हैमवत,5,1,22,22.0,4,1,10,10.0,12,12.0,0,3,0
