id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
14933,आधारित,6,2,17,8.5,3,3,0,0.0,0,0.0,0,3,0
14934,अवलंबित,7,1,16,16.0,4,3,0,0.0,0,0.0,0,4,0
14935,आलंबित,6,1,16,16.0,3,3,0,0.0,0,0.0,0,3,0
14936,अवलम्बित,8,1,16,16.0,5,3,0,0.0,0,0.0,1,4,0
14937,आलम्बित,7,1,16,16.0,4,3,0,0.0,0,0.0,1,3,0
14938,निर्भर,6,1,16,16.0,4,2,0,0.0,0,0.0,1,2,0
14939,आधृत,4,1,16,16.0,2,2,0,0.0,0,0.0,0,2,0
14940,अवलंबी,6,2,22,11.0,3,3,0,0.0,0,0.0,0,4,0
14941,अवलम्बी,7,2,22,11.0,4,3,0,0.0,0,0.0,1,4,0
14942,हैतुक,5,3,12,4.0,3,2,47,15.666666666666666,1,0.3333333333333333,0,2,0
14943,मुनहसर,6,1,16,16.0,5,1,0,0.0,0,0.0,0,4,0
14944,मनहसर,5,1,16,16.0,5,0,0,0.0,0,0.0,0,4,0
14945,अवष्टबध,7,1,16,16.0,5,2,0,0.0,0,0.0,1,4,0
14946,निघ्न,5,3,30,10.0,3,2,0,0.0,0,0.0,1,1,0
14947,आधारी,5,1,1,1.0,2,3,13,13.0,0,0.0,0,3,0
