id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
14240,संख्या,6,7,26,3.7142857142857144,3,3,36,5.142857142857143,718,102.57142857142857,1,2,0
14241,तादाद,5,1,4,4.0,3,2,5,5.0,671,671.0,0,2,0
14242,गिनती,5,4,21,5.25,3,2,21,5.25,675,168.75,0,2,0
14243,संख्यान,7,4,26,6.5,4,3,29,7.25,686,171.5,1,2,0
14244,अंक,3,11,87,7.909090909090909,1,2,83,7.545454545454546,50,4.545454545454546,0,1,0
14245,अङ्क,4,11,87,7.909090909090909,2,2,83,7.545454545454546,50,4.545454545454546,1,1,0
14246,अदद,3,3,13,4.333333333333333,2,1,15,5.0,38,12.666666666666666,0,2,0
14247,आँकड़ा,6,4,69,17.25,2,4,14,3.5,10,2.5,0,2,0
14248,आंकड़ा,6,4,69,17.25,2,4,14,3.5,10,2.5,0,2,0
14249,आकड़ा,5,2,52,26.0,2,3,4,2.0,8,4.0,0,2,0
