id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13361,समृद्ध,6,2,49,24.5,4,2,0,0.0,0,0.0,1,2,0
13362,धनी,3,1,22,22.0,2,1,15,15.0,5,5.0,0,1,0
13363,दौलतमंद,7,1,42,42.0,5,2,0,0.0,0,0.0,0,4,0
13364,दौलतमन्द,8,1,42,42.0,6,2,0,0.0,0,0.0,1,4,0
13365,धनवान,5,1,22,22.0,4,1,15,15.0,5,5.0,0,3,0
13366,धनाढ्य,6,1,42,42.0,4,2,0,0.0,0,0.0,1,3,0
13367,मालदार,6,1,22,22.0,4,2,15,15.0,5,5.0,0,3,0
13368,धनवंत,5,1,22,22.0,4,1,15,15.0,5,5.0,0,3,0
13369,वैभवशाली,8,1,42,42.0,5,3,0,0.0,0,0.0,0,5,0
13370,मालामाल,7,1,42,42.0,4,3,0,0.0,0,0.0,0,3,0
13371,समृद्धिशाली,11,1,42,42.0,6,5,0,0.0,0,0.0,1,5,0
13372,समृद्धशाली,10,1,42,42.0,6,4,0,0.0,0,0.0,1,5,0
13373,ऐश्वर्यवान,10,1,42,42.0,6,4,0,0.0,0,0.0,2,4,0
13374,ऐश्वर्यवान्,11,1,42,42.0,6,5,0,0.0,0,0.0,3,4,0
13375,ऐश्वर्यशाली,11,1,42,42.0,6,5,0,0.0,0,0.0,2,5,0
13376,धनधान्यपूर्ण,12,1,42,42.0,8,4,0,0.0,0,0.0,2,5,0
13377,पैसेदार,7,1,22,22.0,4,3,15,15.0,5,5.0,0,3,0
13378,धनत्तर,6,1,22,22.0,5,1,15,15.0,5,5.0,1,3,0
13379,संपत्तिवान,10,1,42,42.0,6,4,0,0.0,0,0.0,1,4,0
13380,धनवन्त,6,1,22,22.0,5,1,15,15.0,5,5.0,1,3,0
13381,लक्ष्मीक,8,1,42,42.0,5,3,0,0.0,0,0.0,2,2,0
13382,बहुधन,5,1,42,42.0,4,1,0,0.0,0,0.0,0,3,0
13383,ख़ुशहाल,7,2,49,24.5,4,3,0,0.0,0,0.0,0,3,0
13384,खुशहाल,6,2,49,24.5,4,2,0,0.0,0,0.0,0,3,0
13385,ग़नी,4,1,22,22.0,2,2,15,15.0,5,5.0,0,2,0
13386,गनी,3,1,42,42.0,2,1,0,0.0,0,0.0,0,1,0
13387,जरदार,5,1,42,42.0,4,1,0,0.0,0,0.0,0,3,0
13388,अयाची,5,2,45,22.5,2,3,0,0.0,0,0.0,0,3,0
13389,अर्धुक,6,2,49,24.5,3,3,0,0.0,0,0.0,1,2,0
13390,अर्द्धुक,8,2,49,24.5,4,4,0,0.0,0,0.0,2,2,0
13391,रत्नधर,6,1,42,42.0,5,1,0,0.0,0,0.0,1,3,0
13392,उतंक,4,1,4,4.0,2,2,4,4.0,0,0.0,0,2,0
13393,उतङ्क,5,1,4,4.0,3,2,4,4.0,0,0.0,1,2,0
13394,उतंत,4,2,49,24.5,2,2,0,0.0,0,0.0,0,2,0
13395,ऋद्ध,4,1,7,7.0,2,2,0,0.0,0,0.0,1,1,0
13396,अभ्युत्थित,10,4,20,5.0,5,5,0,0.0,0,0.0,2,3,0
13397,आढ्य,4,1,7,7.0,2,2,0,0.0,0,0.0,1,2,0
