id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13459,शोर,3,2,44,22.0,2,1,45,22.5,29,14.5,0,1,0
13460,शोरगुल,6,2,44,22.0,4,2,45,22.5,29,14.5,0,3,0
13461,शोरशराबा,8,2,44,22.0,5,3,45,22.5,29,14.5,0,5,0
13462,हल्लागुल्ला,11,2,44,22.0,6,5,45,22.5,29,14.5,2,4,0
13463,हंगामा,6,4,81,20.25,3,3,66,16.5,36,9.0,0,3,0
13464,हल्ला,5,2,44,22.0,3,2,45,22.5,29,14.5,1,2,0
13465,चिल्लमचिल्ला,12,2,44,22.0,7,5,45,22.5,29,14.5,2,5,0
13466,चिल्लपों,8,2,44,22.0,4,4,45,22.5,29,14.5,1,3,0
13467,चिल्लपौं,8,2,44,22.0,4,4,45,22.5,29,14.5,1,3,0
13468,कोलाहल,6,3,46,15.333333333333334,4,2,60,20.0,29,9.666666666666666,0,3,0
13469,सोर,3,4,52,13.0,2,1,60,15.0,198,49.5,0,1,1
13470,बमचख,4,2,44,22.0,4,0,45,22.5,29,14.5,0,3,0
13471,संह्लाद,7,2,25,12.5,4,3,75,37.5,29,14.5,1,2,0
13472,अंदोर,5,1,24,24.0,2,3,21,21.0,29,29.0,0,2,0
13473,अन्दोर,6,1,24,24.0,3,3,21,21.0,29,29.0,1,2,0
13474,हौरा,4,1,24,24.0,2,2,21,21.0,29,29.0,0,2,0
