id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
15322,आमदनी,5,1,15,15.0,3,2,25,25.0,9,9.0,0,3,0
15323,आय,2,2,16,8.0,1,1,33,16.5,9,4.5,0,2,0
15324,कमाई,4,3,22,7.333333333333333,2,2,52,17.333333333333332,12,4.0,0,2,0
15325,इन्कम,5,1,15,15.0,3,2,25,25.0,9,9.0,1,2,0
15326,इनकम,4,1,15,15.0,3,1,25,25.0,9,9.0,0,3,0
15327,आमद,3,2,29,14.5,2,1,33,16.5,9,4.5,0,2,0
15328,धनागम,5,1,15,15.0,4,1,25,25.0,9,9.0,0,3,0
15329,अर्थागम,7,1,15,15.0,4,3,25,25.0,9,9.0,1,3,0
15330,आगमन,4,2,29,14.5,3,1,33,16.5,9,4.5,0,3,0
15331,आमदरफ्त,7,2,33,16.5,5,2,33,16.5,13,6.5,1,4,0
15332,आमदरफ़्त,8,2,33,16.5,5,3,33,16.5,13,6.5,1,3,0
