id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
1142,तबियत,5,2,33,16.5,4,1,18,9.0,0,0.0,0,3,1
1143,स्वास्थ्य,9,1,9,9.0,5,4,15,15.0,0,0.0,3,3,0
1144,तंदरुस्ती,9,1,9,9.0,5,4,15,15.0,0,0.0,1,4,0
1145,सेहत,4,1,9,9.0,3,1,15,15.0,0,0.0,0,2,0
1146,तबीयत,5,2,33,16.5,4,1,18,9.0,0,0.0,0,3,1
1147,आरोगिता,7,1,9,9.0,3,4,15,15.0,0,0.0,0,4,0
1148,अरोग्यता,8,1,9,9.0,4,4,15,15.0,0,0.0,1,3,0
1149,अरोगिता,7,1,9,9.0,3,4,15,15.0,0,0.0,0,4,0
1150,बहाली,5,4,30,7.5,3,2,54,13.5,0,0.0,0,3,0
1151,मन,2,3,111,37.0,2,0,19,6.333333333333333,73,24.333333333333332,0,1,0
1152,चित्त,5,2,27,13.5,3,2,9,4.5,0,0.0,1,1,0
1153,चित,3,2,27,13.5,2,1,9,4.5,0,0.0,0,1,0
1154,दिल,3,2,41,20.5,2,1,5,2.5,0,0.0,0,1,0
1155,जी,2,5,34,6.8,1,1,25,5.0,0,0.0,0,1,0
1156,अंतःकरण,7,2,46,23.0,4,3,16,8.0,0,0.0,0,4,0
1157,अन्तःकरण,8,2,46,23.0,5,3,16,8.0,0,0.0,1,4,0
1158,पेट,3,8,72,9.0,2,1,74,9.25,3,0.375,0,1,0
1159,अंतर,4,7,102,14.571428571428571,2,2,63,9.0,58,8.285714285714286,0,2,0
1160,अन्तर,5,7,102,14.571428571428571,3,2,63,9.0,58,8.285714285714286,1,2,0
1161,ज़हन,4,4,78,19.5,3,1,56,14.0,9,2.25,0,2,1
1162,जहन,3,4,78,19.5,3,0,56,14.0,9,2.25,0,2,1
1163,जेहन,4,4,78,19.5,3,1,56,14.0,9,2.25,0,2,0
1164,ज़ेहन,5,4,78,19.5,3,2,56,14.0,9,2.25,0,2,1
1165,जिहन,4,4,78,19.5,3,1,56,14.0,9,2.25,0,2,1
1166,ज़िहन,5,4,78,19.5,3,2,56,14.0,9,2.25,0,2,0
1167,छाती,4,3,55,18.333333333333332,2,2,13,4.333333333333333,2,0.6666666666666666,0,2,0
1168,मनसा,4,6,158,26.333333333333332,3,1,45,7.5,80,13.333333333333334,0,2,1
1169,असु,3,2,29,14.5,1,2,4,2.0,0,0.0,0,2,1
1170,अंतस्,5,2,46,23.0,2,3,16,8.0,0,0.0,1,2,0
1171,अन्तस्,6,2,46,23.0,3,3,16,8.0,0,0.0,2,2,1
