id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5660,आकर्षक,6,1,44,44.0,4,2,0,0.0,0,0.0,1,3,0
5661,दिलकश,5,1,44,44.0,4,1,0,0.0,0,0.0,0,3,0
5662,मनोहर,5,3,56,18.666666666666668,4,1,23,7.666666666666667,12,4.0,0,3,0
5663,मोहक,4,2,47,23.5,3,1,0,0.0,0,0.0,0,2,0
5664,सुंदर,5,4,96,24.0,3,2,0,0.0,0,0.0,0,2,0
5665,सुन्दर,6,3,91,30.333333333333332,4,2,0,0.0,0,0.0,1,2,0
5666,ख़ूबसूरत,8,2,20,10.0,5,3,38,19.0,1,0.5,0,4,0
5667,खूबसूरत,7,2,20,10.0,5,2,38,19.0,1,0.5,0,4,0
5668,दिलचस्प,7,1,44,44.0,5,2,0,0.0,0,0.0,1,3,0
5669,लुभावना,7,1,44,44.0,4,3,0,0.0,0,0.0,0,3,0
5670,मंजुल,5,1,13,13.0,3,2,14,14.0,18,18.0,0,2,0
5671,मंजु,4,1,44,44.0,2,2,0,0.0,0,0.0,0,2,0
5672,मन्जू,5,1,44,44.0,3,2,0,0.0,0,0.0,1,2,0
5673,जानदार,6,2,19,9.5,4,2,44,22.0,191,95.5,0,3,0
5674,मनहर,4,2,81,40.5,4,0,0,0.0,0,0.0,0,3,0
5675,प्रभावशाली,10,3,63,21.0,6,4,0,0.0,0,0.0,1,6,0
5676,प्रभावी,7,4,64,16.0,4,3,0,0.0,0,0.0,1,4,0
5677,ललित,4,2,3,1.5,3,1,14,7.0,0,0.0,0,2,0
5678,चोखा,4,1,6,6.0,2,2,18,18.0,0,0.0,0,2,1
5679,चित्ताकर्षक,11,1,44,44.0,7,4,0,0.0,0,0.0,2,4,0
5680,सुरम्य,6,1,44,44.0,4,2,0,0.0,0,0.0,1,3,0
5681,मनोरम,5,1,44,44.0,4,1,0,0.0,0,0.0,0,3,0
5682,मनोहारी,7,1,44,44.0,4,3,0,0.0,0,0.0,0,4,0
5683,मनोरम्य,7,2,47,23.5,5,2,0,0.0,0,0.0,1,4,0
5684,मनमोहक,6,1,44,44.0,5,1,0,0.0,0,0.0,0,4,0
5685,छबीला,5,2,81,40.5,3,2,0,0.0,0,0.0,0,3,0
5686,हसीन,4,1,44,44.0,3,1,0,0.0,0,0.0,0,2,0
5687,हसीं,4,1,44,44.0,2,2,0,0.0,0,0.0,0,2,0
5688,अभिरमणीय,8,1,44,44.0,5,3,0,0.0,0,0.0,0,6,0
5689,अभिरम्य,7,1,44,44.0,4,3,0,0.0,0,0.0,1,4,0
5690,अभिराम,6,1,44,44.0,3,3,0,0.0,0,0.0,0,3,0
5691,अपीच,4,2,54,27.0,2,2,0,0.0,0,0.0,0,2,0
5692,अपीच्य,6,2,50,25.0,3,3,0,0.0,0,0.0,1,3,0
5693,सुप्रतीक,8,4,256,64.0,5,3,84,21.0,4,1.0,1,3,0
5694,चित्तग्राही,11,1,44,44.0,6,5,0,0.0,0,0.0,2,4,0
5695,सुदर्शन,7,5,12,2.4,5,2,25,5.0,0,0.0,1,3,0
5696,सुखदर्शन,8,1,44,44.0,6,2,0,0.0,0,0.0,1,4,0
5697,प्रियदर्शन,10,3,26,8.666666666666666,7,3,57,19.0,41,13.666666666666666,2,5,0
5698,मनोभिराम,8,1,44,44.0,5,3,0,0.0,0,0.0,0,4,0
5699,मनोमुग्धकारी,12,1,44,44.0,7,5,0,0.0,0,0.0,1,6,0
5700,मुग्धकारी,9,1,44,44.0,5,4,0,0.0,0,0.0,1,4,0
5701,लुभावन,6,1,44,44.0,4,2,0,0.0,0,0.0,0,3,0
