id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
12033,कै,2,2,21,10.5,1,1,2,1.0,0,0.0,0,1,0
12034,उलटी,4,1,11,11.0,2,2,1,1.0,0,0.0,0,2,0
12035,उल्टी,5,1,11,11.0,2,3,1,1.0,0,0.0,1,2,0
12036,ओकाई,4,2,21,10.5,1,3,2,1.0,0,0.0,0,2,0
12037,वमन,3,1,11,11.0,3,0,1,1.0,0,0.0,0,2,0
12038,उकलाई,5,1,11,11.0,2,3,1,1.0,0,0.0,0,3,0
12039,डाक,3,5,16,3.2,2,1,65,13.0,0,0.0,0,1,0
12040,अलंबुष,6,2,13,6.5,3,3,55,27.5,0,0.0,0,3,0
12041,अलम्बुष,7,2,13,6.5,4,3,55,27.5,0,0.0,1,3,0
12042,उछार,4,4,19,4.75,2,2,32,8.0,0,0.0,0,2,0
12043,उबकाई,5,1,10,10.0,2,3,1,1.0,0,0.0,0,3,0
12044,मिचलाहट,7,1,10,10.0,5,2,1,1.0,0,0.0,0,4,0
12045,उकलाहट,6,1,10,10.0,4,2,1,1.0,0,0.0,0,4,0
12046,उबकी,4,1,10,10.0,2,2,1,1.0,0,0.0,0,2,0
12047,मिचली,5,1,10,10.0,3,2,1,1.0,0,0.0,0,2,0
12048,मतली,4,1,10,10.0,3,1,1,1.0,0,0.0,0,2,0
12049,मितली,5,1,10,10.0,3,2,1,1.0,0,0.0,0,2,0
