id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
9537,बुद्धिमान,9,1,28,28.0,5,4,15,15.0,0,0.0,1,3,0
9538,अक़्लमंद,8,1,28,28.0,4,4,15,15.0,0,0.0,1,0,0
9539,अकलमंद,6,1,28,28.0,4,2,15,15.0,0,0.0,0,4,0
9540,समझदार,6,1,28,28.0,5,1,15,15.0,0,0.0,0,4,0
9541,होशियार,7,2,46,23.0,4,3,30,15.0,5,2.5,0,3,0
9542,दिमागदार,8,1,28,28.0,5,3,15,15.0,0,0.0,0,4,0
9543,अक्लमंद,7,1,28,28.0,4,3,15,15.0,0,0.0,1,3,0
9544,अक्लमन्द,8,2,56,28.0,5,3,30,15.0,0,0.0,2,3,0
9545,अकलमन्द,7,1,28,28.0,5,2,15,15.0,0,0.0,1,4,0
9546,होशमंद,6,1,28,28.0,4,2,15,15.0,0,0.0,0,3,0
9547,होशमन्द,7,1,28,28.0,5,2,15,15.0,0,0.0,1,3,0
9548,दानिशमंद,8,1,28,28.0,5,3,15,15.0,0,0.0,0,4,0
9549,दानिशमन्द,9,1,28,28.0,6,3,15,15.0,0,0.0,1,4,0
9550,मनीष,4,1,28,28.0,3,1,15,15.0,0,0.0,0,2,0
9551,जहीन,4,2,32,16.0,3,1,30,15.0,0,0.0,0,2,0
9552,ज़हीन,5,2,32,16.0,3,2,30,15.0,0,0.0,0,2,0
9553,ज़ेहनदार,8,1,28,28.0,5,3,15,15.0,0,0.0,0,4,0
9554,जेहनदार,7,1,28,28.0,5,2,15,15.0,0,0.0,0,4,0
9555,दिमाग़दार,9,1,28,28.0,5,4,15,15.0,0,0.0,0,3,0
9556,अंशुल,5,1,28,28.0,2,3,15,15.0,0,0.0,0,2,0
9557,बोधान,5,2,57,28.5,3,2,51,25.5,0,0.0,0,2,0
9558,निजधृति,7,1,28,28.0,4,3,15,15.0,0,0.0,0,4,0
9559,धीमान,5,2,57,28.5,3,2,51,25.5,0,0.0,0,2,0
9560,धीमान्,6,2,57,28.5,3,3,51,25.5,0,0.0,1,2,0
