id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
7999,स्थिर,5,10,115,11.5,3,2,0,0.0,0,0.0,1,2,0
8000,थिर,3,3,54,18.0,2,1,0,0.0,0,0.0,0,1,0
8001,दृढ़,4,5,62,12.4,2,2,0,0.0,0,0.0,0,1,0
8002,अविचल,5,4,58,14.5,3,2,0,0.0,0,0.0,0,3,0
8003,निश्चल,6,2,37,18.5,4,2,0,0.0,0,0.0,1,2,0
8004,गतिहीन,6,5,64,12.8,4,2,0,0.0,0,0.0,0,3,0
8005,अविचलित,7,3,41,13.666666666666666,4,3,0,0.0,0,0.0,0,4,0
8006,अटल,3,3,46,15.333333333333334,2,1,0,0.0,0,0.0,0,2,0
8007,अडिग,4,3,38,12.666666666666666,2,2,0,0.0,0,0.0,0,2,0
8008,अडोल,4,3,54,18.0,2,2,0,0.0,0,0.0,0,2,0
8009,अनपायी,6,4,90,22.5,3,3,0,0.0,0,0.0,0,4,0
8010,अनपाय,5,4,90,22.5,3,2,0,0.0,0,0.0,0,4,0
8011,अपेल,4,3,54,18.0,2,2,0,0.0,0,0.0,0,2,0
8012,अलोल,4,3,54,18.0,2,2,0,0.0,0,0.0,0,2,0
8013,खड़ा,4,9,83,9.222222222222221,2,2,0,0.0,0,0.0,0,2,0
8014,शांत,4,2,6,3.0,2,2,3,1.5,0,0.0,0,1,0
8015,शान्त,5,2,6,3.0,3,2,3,1.5,0,0.0,1,1,0
8016,गम्भीर,6,2,34,17.0,4,2,0,0.0,0,0.0,1,2,0
8017,सौम्य,5,3,27,9.0,3,2,0,0.0,0,0.0,1,2,0
8018,संजीदा,6,3,169,56.333333333333336,3,3,0,0.0,0,0.0,0,3,0
8019,अचंचल,5,2,29,14.5,3,2,0,0.0,0,0.0,0,3,0
8020,अचपल,4,1,19,19.0,3,1,0,0.0,0,0.0,0,3,0
8021,अनुद्धत,7,1,19,19.0,4,3,0,0.0,0,0.0,1,3,0
8022,अडग,3,1,17,17.0,2,1,0,0.0,0,0.0,0,2,0
8023,मुस्तहकम,8,1,17,17.0,6,2,0,0.0,0,0.0,1,4,0
8024,स्थिरचित्त,10,2,23,11.5,6,4,0,0.0,0,0.0,2,4,0
8025,प्रशान्त,8,2,24,12.0,5,3,0,0.0,0,0.0,2,3,0
8026,अमत्त,5,3,40,13.333333333333334,3,2,0,0.0,0,0.0,1,2,0
8027,इकतान,5,2,24,12.0,3,2,0,0.0,0,0.0,0,3,0
8028,अचर,3,1,20,20.0,2,1,0,0.0,0,0.0,0,2,0
8029,अगतिक,5,3,34,11.333333333333334,3,2,0,0.0,0,0.0,0,3,0
8030,निरीह,5,4,55,13.75,3,2,0,0.0,0,0.0,0,2,0
8031,अप्रवाहित,9,1,11,11.0,5,4,0,0.0,0,0.0,1,4,0
8032,प्रवाहहीन,9,1,11,11.0,6,3,0,0.0,0,0.0,1,5,0
8033,ठहरा,4,3,29,9.666666666666666,3,1,0,0.0,0,0.0,0,2,0
8034,होर,3,1,11,11.0,2,1,0,0.0,0,0.0,0,1,0
8035,अतरंगित,7,1,4,4.0,4,3,0,0.0,0,0.0,0,4,0
8036,ठप,2,1,12,12.0,2,0,0,0.0,0,0.0,0,1,0
8037,ठप्प,4,1,12,12.0,3,1,0,0.0,0,0.0,1,1,0
8038,विश्रांत,8,2,28,14.0,4,4,0,0.0,0,0.0,1,2,0
8039,विश्रान्त,9,2,28,14.0,5,4,0,0.0,0,0.0,2,2,0
