id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
331,दक्षिण,6,5,23,4.6,4,2,44,8.8,0,0.0,1,2,0
332,दक्खिन,6,2,12,6.0,4,2,15,7.5,0,0.0,1,2,0
333,दक्षिणा,7,3,13,4.333333333333333,4,3,14,4.666666666666667,12,4.0,1,3,0
334,आगस्ती,6,1,10,10.0,3,3,5,5.0,0,0.0,1,3,0
335,अधोदिशा,7,1,10,10.0,3,4,5,5.0,0,0.0,0,4,0
336,शामनी,5,4,91,22.75,3,2,64,16.0,42,10.5,0,2,1
337,याम्या,6,3,18,6.0,3,3,13,4.333333333333333,0,0.0,1,2,0
338,अवाची,5,1,10,10.0,2,3,5,5.0,0,0.0,0,3,0
339,वैवस्वती,8,2,64,32.0,5,3,36,18.0,0,0.0,1,3,0
340,दक्कन,5,1,8,8.0,4,1,14,14.0,0,0.0,1,2,0
341,दख्खन,5,1,8,8.0,4,1,14,14.0,0,0.0,1,2,0
342,दक्षिणापथ,9,1,8,8.0,6,3,14,14.0,0,0.0,1,4,0
343,दकन,3,1,8,8.0,3,0,14,14.0,0,0.0,0,2,0
344,साउथ,4,1,2,2.0,2,2,10,10.0,0,0.0,0,1,0
