id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5271,दोष,3,3,58,19.333333333333332,2,1,45,15.0,211,70.33333333333333,0,1,0
5272,दुर्गुण,7,1,26,26.0,4,3,19,19.0,145,145.0,1,2,0
5273,ऐब,2,1,26,26.0,1,1,19,19.0,145,145.0,0,1,0
5274,खोट,3,2,28,14.0,2,1,25,12.5,145,72.5,0,1,0
5275,ख़राबी,6,2,43,21.5,3,3,34,17.0,149,74.5,0,3,0
5276,बुराई,5,2,43,21.5,2,3,39,19.5,174,87.0,0,2,0
5277,खामी,4,1,26,26.0,2,2,19,19.0,145,145.0,0,2,0
5278,ख़ामी,5,1,26,26.0,2,3,19,19.0,145,145.0,0,2,0
5279,नुक्स,5,2,46,23.0,3,2,20,10.0,155,77.5,1,1,0
5280,नुक़्स,6,2,46,23.0,3,3,20,10.0,155,77.5,1,0,0
5281,अवगुण,5,2,51,25.5,3,2,45,22.5,145,72.5,0,3,0
5282,अपगुण,5,1,26,26.0,3,2,19,19.0,145,145.0,0,3,0
5283,अगुण,4,1,26,26.0,2,2,19,19.0,145,145.0,0,2,0
5284,अपकृष्टता,9,2,51,25.5,5,4,45,22.5,145,72.5,1,4,0
5285,पै,2,1,26,26.0,1,1,19,19.0,145,145.0,0,1,0
5286,अबतरी,5,2,43,21.5,3,2,34,17.0,149,74.5,0,3,0
5287,कज,2,3,57,19.0,2,0,36,12.0,155,51.666666666666664,0,1,1
5288,नुकता,5,5,67,13.4,3,2,79,15.8,168,33.6,0,2,0
5289,नुक़ता,6,5,67,13.4,3,3,79,15.8,168,33.6,0,2,0
5290,नुक्ता,6,5,67,13.4,3,3,79,15.8,168,33.6,1,2,0
5291,नुक़्ता,7,5,67,13.4,3,4,79,15.8,168,33.6,1,1,0
5292,अपराध,5,4,57,14.25,3,2,31,7.75,118,29.5,0,3,1
5293,गुनाह,5,2,36,18.0,3,2,22,11.0,108,54.0,0,2,0
5294,जुर्म,5,1,15,15.0,3,2,11,11.0,62,62.0,1,1,0
5295,कसूर,4,1,15,15.0,3,1,11,11.0,62,62.0,0,2,0
5296,कुसूर,5,2,35,17.5,3,2,12,6.0,72,36.0,0,2,0
5297,क़सूर,5,1,15,15.0,3,2,11,11.0,62,62.0,0,2,0
5298,क़ुसूर,6,1,15,15.0,3,3,11,11.0,62,62.0,0,2,0
5299,गुनाहगारी,9,1,15,15.0,5,4,11,11.0,62,62.0,0,5,0
5300,पाष्मा,6,3,45,15.0,3,3,37,12.333333333333334,108,36.0,1,2,0
5301,आगस,3,1,15,15.0,2,1,11,11.0,62,62.0,0,2,0
5302,जरायम,5,1,15,15.0,4,1,11,11.0,62,62.0,0,3,0
5303,क्राइम,6,1,15,15.0,3,3,11,11.0,62,62.0,1,2,0
5304,गड़बड़ी,7,2,30,15.0,4,3,30,15.0,4,2.0,0,2,0
5305,गड़बड़,6,2,30,15.0,4,2,30,15.0,4,2.0,0,2,0
5306,विद्रूपता,9,1,17,17.0,5,4,15,15.0,4,4.0,1,3,0
5307,फुतूर,5,4,125,31.25,3,2,41,10.25,84,21.0,0,2,1
5308,फ़ुतूर,6,4,125,31.25,3,3,41,10.25,84,21.0,0,2,1
5309,फतूर,4,4,125,31.25,3,1,41,10.25,84,21.0,0,2,1
5310,फ़तूर,5,4,125,31.25,3,2,41,10.25,84,21.0,0,2,1
5311,फितूर,5,4,125,31.25,3,2,41,10.25,84,21.0,0,2,1
5312,फ़ितूर,6,4,125,31.25,3,3,41,10.25,84,21.0,0,2,1
