id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
9033,दुर्गा,6,7,151,21.571428571428573,3,3,39,5.571428571428571,65,9.285714285714286,1,2,0
9034,अष्टभुजा,8,1,97,97.0,4,4,1,1.0,38,38.0,1,4,0
9035,चामुंडा,7,1,97,97.0,3,4,1,1.0,38,38.0,0,3,0
9036,जगदंबा,6,1,97,97.0,4,2,1,1.0,38,38.0,0,4,0
9037,देवी,4,7,119,17.0,2,2,55,7.857142857142857,524,74.85714285714286,0,2,0
9038,महामाया,7,6,109,18.166666666666668,4,3,106,17.666666666666668,38,6.333333333333333,0,4,0
9039,शिवानी,6,2,101,50.5,3,3,13,6.5,38,19.0,0,3,0
9040,नैऋती,5,1,97,97.0,2,3,1,1.0,38,38.0,0,2,0
9041,अपराजिता,8,7,293,41.857142857142854,4,4,60,8.571428571428571,85,12.142857142857142,0,5,0
9042,अपर्णा,6,2,164,82.0,3,3,9,4.5,38,19.0,1,3,0
9043,इंद्राणी,8,5,177,35.4,3,5,39,7.8,38,7.6,1,3,0
9044,इन्द्राणी,9,5,177,35.4,4,5,39,7.8,38,7.6,2,3,0
9045,त्रिभुवनसुन्दरी,15,2,164,82.0,9,6,9,4.5,38,19.0,2,7,0
9046,त्रिभुवनसुंदरी,14,2,164,82.0,8,6,9,4.5,38,19.0,1,7,0
9047,ललिता,5,5,117,23.4,3,2,52,10.4,39,7.8,0,3,0
9048,सौम्या,6,4,158,39.5,3,3,7,1.75,38,9.5,1,2,0
9049,आदिशक्ति,8,1,97,97.0,4,4,1,1.0,38,38.0,1,4,0
9050,कल्याणी,7,2,98,49.0,4,3,5,2.5,38,19.0,1,3,0
9051,कौशिकी,6,4,105,26.25,3,3,36,9.0,38,9.5,0,3,0
9052,जगन्माता,8,1,97,97.0,5,3,1,1.0,38,38.0,1,4,0
9053,परमेश्वरी,9,1,97,97.0,6,3,1,1.0,38,38.0,1,4,0
9054,मातेश्वरी,9,1,97,97.0,5,4,1,1.0,38,38.0,1,3,0
9055,शुभंकरी,7,1,97,97.0,4,3,1,1.0,38,38.0,0,3,0
9056,सिंहवाहिनी,10,1,97,97.0,5,5,1,1.0,38,38.0,0,5,0
9057,जगदंबिका,8,1,97,97.0,5,3,1,1.0,38,38.0,0,5,0
9058,जगदम्बिका,9,1,97,97.0,6,3,1,1.0,38,38.0,1,5,0
9059,मंगलचंडिका,10,1,97,97.0,6,4,1,1.0,38,38.0,0,6,0
9060,मंजुनाशी,8,2,124,62.0,4,4,9,4.5,38,19.0,0,4,0
9061,मंगलचण्डिका,11,1,97,97.0,7,4,1,1.0,38,38.0,1,6,0
9062,जगन्मोहिनी,10,1,97,97.0,6,4,1,1.0,38,38.0,1,5,0
9063,महाप्रकृति,10,1,97,97.0,6,4,1,1.0,38,38.0,1,5,0
9064,विश्वकाया,9,1,97,97.0,5,4,1,1.0,38,38.0,1,4,0
9065,शिवसुंदरी,9,1,97,97.0,5,4,1,1.0,38,38.0,0,4,0
9066,शिवसुन्दरी,10,1,97,97.0,6,4,1,1.0,38,38.0,1,4,0
9067,वरालिका,7,1,97,97.0,4,3,1,1.0,38,38.0,0,4,0
9068,वृषध्वजा,8,1,97,97.0,5,3,1,1.0,38,38.0,1,3,0
9069,शंभुकांता,9,2,164,82.0,4,5,9,4.5,38,19.0,0,4,0
9070,शम्भुकान्ता,11,2,164,82.0,6,5,9,4.5,38,19.0,2,4,0
9071,शाक्री,6,2,124,62.0,3,3,9,4.5,38,19.0,1,2,0
9072,त्रिदशेश्वरी,12,1,97,97.0,7,5,1,1.0,38,38.0,2,5,0
9073,शुंभघातिनी,10,1,97,97.0,5,5,1,1.0,38,38.0,0,5,0
9074,शुम्भघातिनी,11,1,97,97.0,6,5,1,1.0,38,38.0,1,5,0
9075,शुंभमर्दिनी,11,1,97,97.0,6,5,1,1.0,38,38.0,1,5,0
9076,शुम्भमर्दिनी,12,1,97,97.0,7,5,1,1.0,38,38.0,2,5,0
9077,चामुंडेश्वरी,12,2,100,50.0,6,6,9,4.5,38,19.0,1,4,0
9078,महिषासुरमर्दिनी,15,1,97,97.0,9,6,1,1.0,38,38.0,1,8,0
9079,रेवती,5,6,139,23.166666666666668,3,2,116,19.333333333333332,88,14.666666666666666,0,2,0
9080,वामदेवी,7,2,100,50.0,4,3,5,2.5,38,19.0,0,4,0
9081,अमृतमालिनी,10,1,97,97.0,5,5,1,1.0,38,38.0,0,6,0
9082,त्वाष्टी,8,1,97,97.0,4,4,1,1.0,38,38.0,2,3,0
9083,योगमाता,7,1,97,97.0,4,3,1,1.0,38,38.0,0,4,0
9084,महायोगेश्वरी,12,2,111,55.5,7,5,3,1.5,38,19.0,1,5,0
9085,विजया,5,10,177,17.7,3,2,73,7.3,46,4.6,0,2,0
9086,नंदा,4,4,168,42.0,2,2,40,10.0,38,9.5,0,2,0
9087,नन्दा,5,4,168,42.0,3,2,40,10.0,38,9.5,1,2,0
9088,त्रिनयना,8,1,97,97.0,5,3,1,1.0,38,38.0,1,4,0
9089,कालदमनी,7,1,97,97.0,5,2,1,1.0,38,38.0,0,4,0
9090,उग्रा,5,8,217,27.125,2,3,66,8.25,38,4.75,1,2,0
9091,महोग्रा,7,1,97,97.0,4,3,1,1.0,38,38.0,1,3,0
9092,वज्रा,5,2,136,68.0,3,2,3,1.5,54,27.0,1,2,0
9093,चामुण्डा,8,1,97,97.0,4,4,1,1.0,38,38.0,1,3,0
9094,बहुभुजा,7,1,97,97.0,4,3,1,1.0,38,38.0,0,4,0
9095,शांभवी,6,3,102,34.0,3,3,27,9.0,38,12.666666666666666,0,2,0
9096,शाम्भवी,7,3,102,34.0,4,3,27,9.0,38,12.666666666666666,1,2,0
9097,आद्या,5,2,109,54.5,2,3,98,49.0,38,19.0,1,2,0
9098,भूतनायिका,9,1,97,97.0,5,4,1,1.0,38,38.0,0,5,0
9099,पर्वतात्मजा,11,1,97,97.0,7,4,1,1.0,38,38.0,2,4,0
9100,योगीश्वरी,9,1,97,97.0,5,4,1,1.0,38,38.0,1,3,0
9101,योगेश्वरी,9,1,97,97.0,5,4,1,1.0,38,38.0,1,3,0
9102,आर्या,5,5,185,37.0,2,3,88,17.6,60,12.0,1,2,0
9103,ईशानी,5,2,128,64.0,2,3,38,19.0,46,23.0,0,3,0
9104,ईसानी,5,1,97,97.0,2,3,1,1.0,38,38.0,0,3,0
9105,शुद्धि,6,5,136,27.2,3,3,44,8.8,45,9.0,1,2,0
9106,हयग्रीवा,8,1,97,97.0,5,3,1,1.0,38,38.0,1,4,0
9107,प्रगल्भा,8,1,97,97.0,5,3,1,1.0,38,38.0,2,4,0
9108,नील,3,9,30,3.3333333333333335,2,1,89,9.88888888888889,0,0.0,0,1,0
9109,नखालु,5,1,17,17.0,3,2,2,2.0,0,0.0,0,3,0
9110,रेवा,4,6,76,12.666666666666666,2,2,55,9.166666666666666,0,0.0,0,2,1
9111,दूली,4,1,17,17.0,2,2,2,2.0,0,0.0,0,2,0
9112,दूलिका,6,1,17,17.0,3,3,2,2.0,0,0.0,0,3,0
9113,मेघवर्षा,8,1,17,17.0,5,3,2,2.0,0,0.0,1,4,0
9114,महाबला,6,3,67,22.333333333333332,4,2,41,13.666666666666666,1,0.3333333333333333,0,3,0
9115,वातारि,6,12,322,26.833333333333332,3,3,78,6.5,16,1.3333333333333333,0,3,0
9116,श्रीफली,7,3,65,21.666666666666668,4,3,42,14.0,9,3.0,1,3,0
9117,नीली,4,2,19,9.5,2,2,6,3.0,0,0.0,0,2,0
9118,असिता,5,3,72,24.0,2,3,60,20.0,0,0.0,0,3,0
9119,नीलपुष्पिका,11,2,26,13.0,6,5,4,2.0,0,0.0,1,5,0
9120,नरप्रिय,7,2,36,18.0,5,2,45,22.5,16,8.0,1,4,0
9121,रंगपत्री,8,1,17,17.0,5,3,2,2.0,0,0.0,1,4,0
9122,श्वेतधामा,9,6,232,38.666666666666664,5,4,41,6.833333333333333,90,15.0,1,5,0
9123,श्वेता,6,10,137,13.7,3,3,117,11.7,80,8.0,1,3,0
9124,शिताद्रिकर्णी,13,1,16,16.0,7,6,16,16.0,27,27.0,2,5,0
9125,नीलपुष्पा,9,2,26,13.0,5,4,32,16.0,47,23.5,1,4,0
9126,महापुष्पा,9,2,26,13.0,5,4,32,16.0,47,23.5,1,4,0
9127,इक्षुरसवल्लरी,13,2,20,10.0,8,5,19,9.5,27,13.5,2,6,0
9128,विक्रांत,8,7,139,19.857142857142858,4,4,78,11.142857142857142,92,13.142857142857142,1,2,0
9129,विक्रान्त,9,7,139,19.857142857142858,5,4,78,11.142857142857142,92,13.142857142857142,2,2,0
9130,कटभी,4,3,28,9.333333333333334,3,1,32,10.666666666666666,47,15.666666666666666,0,2,0
9131,श्यामला,7,6,114,19.0,4,3,82,13.666666666666666,52,8.666666666666666,1,3,1
9132,विषहंत्री,9,1,16,16.0,5,4,16,16.0,27,27.0,1,4,0
9133,विषहन्त्री,10,1,16,16.0,6,4,16,16.0,27,27.0,2,4,0
9134,श्यामा,6,5,100,20.0,3,3,135,27.0,15,3.0,1,3,0
9135,कालिका,6,4,33,8.25,3,3,142,35.5,8,2.0,0,3,0
9136,कृष्णसारिका,11,1,5,5.0,6,5,1,1.0,0,0.0,1,5,0
9137,शकुनी,5,4,13,3.25,3,2,25,6.25,0,0.0,0,3,0
9138,कौआठोठी,7,1,14,14.0,3,4,16,16.0,0,0.0,0,3,0
9139,कौवाठोठी,8,1,14,14.0,4,4,16,16.0,0,0.0,0,4,0
9140,काकनासा,7,1,14,14.0,4,3,16,16.0,0,0.0,0,4,0
9141,कौआठोंठी,8,1,14,14.0,3,5,16,16.0,0,0.0,0,3,0
9142,कौवाठोंठी,9,1,14,14.0,4,5,16,16.0,0,0.0,0,4,0
9143,दुर्मोहा,8,1,14,14.0,4,4,16,16.0,0,0.0,1,3,0
9144,सुनासा,6,1,14,14.0,3,3,16,16.0,0,0.0,0,3,0
9145,सुनासिका,8,1,14,14.0,4,4,16,16.0,0,0.0,0,4,0
