id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
12446,वेतन,4,1,16,16.0,3,1,25,25.0,10,10.0,0,2,0
12447,तनख़्वाह,8,1,16,16.0,5,3,25,25.0,10,10.0,1,2,0
12448,तनख़ाह,6,1,16,16.0,4,2,25,25.0,10,10.0,0,3,0
12449,तनख्वाह,7,1,16,16.0,5,2,25,25.0,10,10.0,1,3,0
12450,तनखाह,5,1,16,16.0,4,1,25,25.0,10,10.0,0,3,0
12451,तन्ख़ाह,7,1,16,16.0,4,3,25,25.0,10,10.0,1,2,0
12452,तनख़ा,5,1,16,16.0,3,2,25,25.0,10,10.0,0,2,0
12453,तन्खाह,6,1,16,16.0,4,2,25,25.0,10,10.0,1,2,0
12454,तनखा,4,1,16,16.0,3,1,25,25.0,10,10.0,0,2,0
12455,तन्ख्वाह,8,1,16,16.0,5,3,25,25.0,10,10.0,2,2,0
12456,तन्ख़्वाह,9,1,16,16.0,5,4,25,25.0,10,10.0,2,0,0
12457,पगार,4,3,19,6.333333333333333,3,1,86,28.666666666666668,10,3.3333333333333335,0,2,0
12458,सेलरी,5,1,16,16.0,3,2,25,25.0,10,10.0,0,2,0
12459,सैलरी,5,1,16,16.0,3,2,25,25.0,10,10.0,0,2,0
12460,रातिब,5,3,23,7.666666666666667,3,2,29,9.666666666666666,31,10.333333333333334,0,2,0
