id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
3253,पलाश,4,2,60,30.0,3,1,53,26.5,0,0.0,0,2,0
3254,पलास,4,2,60,30.0,3,1,53,26.5,0,0.0,0,2,1
3255,टेसू,4,5,63,12.6,2,2,69,13.8,0,0.0,0,2,0
3256,टेसुआ,5,2,60,30.0,2,3,53,26.5,0,0.0,0,2,0
3257,किंशुक,6,2,60,30.0,3,3,53,26.5,0,0.0,0,2,0
3258,ढाक,3,2,60,30.0,2,1,53,26.5,0,0.0,0,1,0
3259,डाख,3,2,60,30.0,2,1,53,26.5,0,0.0,0,1,1
3260,वक्रपुष्प,9,4,94,23.5,6,3,106,26.5,0,0.0,2,3,0
3261,नाहर,4,3,47,15.666666666666666,3,1,39,13.0,21,7.0,0,2,0
3262,ढाँक,4,3,64,21.333333333333332,2,2,61,20.333333333333332,0,0.0,0,1,0
3263,पूतदारु,7,2,60,30.0,4,3,53,26.5,0,0.0,0,4,0
3264,पूतद्रु,7,5,105,21.0,4,3,127,25.4,9,1.8,1,3,0
3265,बहुपत्र,7,5,118,23.6,5,2,59,11.8,2,0.4,1,4,1
3266,कनक,3,7,169,24.142857142857142,3,0,107,15.285714285714286,41,5.857142857142857,0,2,0
3267,केसू,4,2,60,30.0,2,2,53,26.5,0,0.0,0,2,1
3268,महावरोह,7,2,60,30.0,5,2,53,26.5,0,0.0,0,4,0
3269,पड़ाशी,6,1,37,37.0,3,3,37,37.0,0,0.0,0,3,0
3270,त्रिवृंत,8,1,37,37.0,4,4,37,37.0,0,0.0,1,3,0
3271,त्रिवृन्त,9,1,37,37.0,5,4,37,37.0,0,0.0,2,3,1
3272,त्रिपर्ण,8,1,37,37.0,5,3,37,37.0,0,0.0,2,3,1
3273,त्रिपर्णा,9,1,37,37.0,5,4,37,37.0,0,0.0,2,4,1
3274,लाक्षातरु,9,1,37,37.0,5,4,37,37.0,0,0.0,1,3,0
3275,यूप्य,5,2,45,22.5,3,2,39,19.5,0,0.0,1,2,0
3276,रक्तपुष्पक,10,2,60,30.0,7,3,74,37.0,0,0.0,2,4,1
3277,राजादन,6,3,55,18.333333333333332,4,2,43,14.333333333333334,0,0.0,0,3,1
3278,ब्रह्मवृक्ष,11,2,55,27.5,7,4,74,37.0,4,2.0,3,4,0
3279,ब्रह्मद्रुम,11,1,37,37.0,7,4,37,37.0,0,0.0,3,4,1
3280,ब्रह्मपादप,10,1,37,37.0,7,3,37,37.0,0,0.0,2,5,1
3281,वातपोथ,6,1,37,37.0,4,2,37,37.0,0,0.0,0,3,1
3282,वातपोथक,7,1,37,37.0,5,2,37,37.0,0,0.0,0,4,0
