id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
8539,नातेदार,7,1,15,15.0,4,3,15,15.0,359,359.0,0,3,0
8540,रिश्तेदार,9,1,15,15.0,5,4,15,15.0,359,359.0,1,3,0
8541,संबंधी,6,1,15,15.0,3,3,15,15.0,359,359.0,0,3,0
8542,स्वजन,5,3,23,7.666666666666667,4,1,37,12.333333333333334,362,120.66666666666667,1,3,0
8543,बान्धव,6,2,41,20.5,4,2,56,28.0,399,199.5,1,2,0
8544,बांधव,5,2,41,20.5,3,2,56,28.0,399,199.5,0,2,0
8545,बाँधव,5,2,41,20.5,3,2,56,28.0,399,199.5,0,2,0
8546,नतैत,4,1,15,15.0,3,1,15,15.0,359,359.0,0,2,0
8547,अनुबंधी,7,1,15,15.0,3,4,15,15.0,359,359.0,0,4,0
8548,अनुबन्धी,8,1,15,15.0,4,4,15,15.0,359,359.0,1,4,0
