id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
9343,दक्षता,6,1,26,26.0,4,2,19,19.0,21,21.0,1,2,1
9344,निपुणता,7,1,26,26.0,4,3,19,19.0,21,21.0,0,3,1
9345,प्रवीणता,8,1,26,26.0,5,3,19,19.0,21,21.0,1,4,1
9346,क़ाबिलीयत,9,2,43,21.5,5,4,24,12.0,54,27.0,0,4,1
9347,काबिलीयत,8,2,43,21.5,5,3,24,12.0,54,27.0,0,4,0
9348,कुशलता,6,2,27,13.5,4,2,21,10.5,21,10.5,0,3,1
9349,कार्यकुशलता,11,1,26,26.0,7,4,19,19.0,21,21.0,1,5,0
9350,कौशल,4,1,26,26.0,3,1,19,19.0,21,21.0,0,2,1
9351,पटुता,5,1,26,26.0,3,2,19,19.0,21,21.0,0,3,1
9352,प्रावीण्य,9,1,26,26.0,5,4,19,19.0,21,21.0,2,4,1
9353,नैपुण्य,7,1,26,26.0,4,3,19,19.0,21,21.0,1,3,1
9354,सुघड़पन,7,2,36,18.0,5,2,34,17.0,21,10.5,0,3,1
9355,सुघड़ता,7,2,36,18.0,4,3,34,17.0,21,10.5,0,3,1
9356,सुघड़ई,6,2,36,18.0,3,3,34,17.0,21,10.5,0,2,1
9357,सुघड़ाई,7,2,36,18.0,3,4,34,17.0,21,10.5,0,3,1
9358,सुघड़ापा,8,2,36,18.0,4,4,34,17.0,21,10.5,0,4,1
9359,सुघरपन,6,2,36,18.0,5,1,34,17.0,21,10.5,0,4,1
9360,सुघरता,6,2,36,18.0,4,2,34,17.0,21,10.5,0,3,1
9361,सुघरई,5,2,36,18.0,3,2,34,17.0,21,10.5,0,2,1
9362,सुघराई,6,3,37,12.333333333333334,3,3,37,12.333333333333334,21,7.0,0,3,1
9363,उस्तादी,7,4,52,13.0,3,4,52,13.0,21,5.25,1,3,1
9364,स्किल,5,1,26,26.0,3,2,19,19.0,21,21.0,1,2,1
9365,महारत,5,1,26,26.0,4,1,19,19.0,21,21.0,0,3,1
9366,सिद्धि,6,7,48,6.857142857142857,3,3,135,19.285714285714285,47,6.714285714285714,1,2,1
9367,विचक्षणता,9,1,26,26.0,6,3,19,19.0,21,21.0,1,4,1
