id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
6261,बहादुर,6,1,23,23.0,4,2,7,7.0,24,24.0,0,3,0
6262,वीर,3,3,49,16.333333333333332,2,1,24,8.0,39,13.0,0,1,0
6263,बलवान,5,1,23,23.0,4,1,7,7.0,24,24.0,0,3,0
6264,सूरमा,5,2,48,24.0,3,2,22,11.0,39,19.5,0,2,0
6265,नरवीर,5,1,23,23.0,4,1,7,7.0,24,24.0,0,3,0
6266,शूर,3,1,23,23.0,2,1,7,7.0,24,24.0,0,1,0
6267,शूरवीर,6,1,23,23.0,4,2,7,7.0,24,24.0,0,3,0
6268,दिलावर,6,1,23,23.0,4,2,7,7.0,24,24.0,0,3,0
6269,शेर,3,6,115,19.166666666666668,2,1,81,13.5,73,12.166666666666666,0,1,0
6270,सिंह,4,6,98,16.333333333333332,2,2,64,10.666666666666666,51,8.5,0,1,0
6271,जवाँमर्द,8,1,23,23.0,5,3,7,7.0,24,24.0,1,3,0
6272,बाँकुड़ा,8,3,43,14.333333333333334,3,5,18,6.0,24,8.0,0,2,0
6273,बाँकड़ा,7,2,24,12.0,3,4,13,6.5,24,12.0,0,2,0
6274,जवांमर्द,8,1,23,23.0,5,3,7,7.0,24,24.0,1,3,0
6275,बांकुड़ा,8,3,43,14.333333333333334,3,5,18,6.0,24,8.0,0,2,0
6276,बांकड़ा,7,1,23,23.0,3,4,7,7.0,24,24.0,0,2,0
6277,सिंहकर्मा,9,1,23,23.0,5,4,7,7.0,24,24.0,1,4,0
6278,बाहुबली,7,1,23,23.0,4,3,7,7.0,24,24.0,0,3,0
6279,भट,2,9,105,11.666666666666666,2,0,118,13.11111111111111,126,14.0,0,1,1
