id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5344,राँगा,5,1,11,11.0,2,3,6,6.0,0,0.0,0,2,0
5345,रांगा,5,1,11,11.0,2,3,6,6.0,0,0.0,0,2,0
5346,टिन,3,3,17,5.666666666666667,2,1,13,4.333333333333333,0,0.0,0,1,0
5347,पूतिगंध,7,5,77,15.4,4,3,52,10.4,15,3.0,0,3,0
5348,पूतिगन्ध,8,5,77,15.4,5,3,52,10.4,15,3.0,1,3,0
5349,त्रपु,5,2,14,7.0,3,2,8,4.0,0,0.0,1,2,0
5350,त्रपुल,6,1,11,11.0,4,2,6,6.0,0,0.0,1,3,0
5351,त्रपुष,6,3,21,7.0,4,2,25,8.333333333333334,1,0.3333333333333333,1,3,0
5352,आपूष,4,2,32,16.0,2,2,8,4.0,2,1.0,0,2,0
5353,हेमज,4,1,11,11.0,3,1,6,6.0,0,0.0,0,2,0
