id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
2088,पिंड,4,4,42,10.5,2,2,30,7.5,42,10.5,0,1,0
2089,पिण्ड,5,4,42,10.5,3,2,30,7.5,42,10.5,1,1,0
2090,पिंडा,5,1,6,6.0,2,3,18,18.0,7,7.0,0,2,0
2091,पिण्डा,6,1,6,6.0,3,3,18,18.0,7,7.0,1,2,0
2092,शरीर,4,1,32,32.0,3,1,2,2.0,29,29.0,0,2,0
2093,बदन,3,1,32,32.0,3,0,2,2.0,29,29.0,0,2,0
2094,देह,3,1,32,32.0,2,1,2,2.0,29,29.0,0,1,0
2095,तन,2,1,32,32.0,2,0,2,2.0,29,29.0,0,1,0
2096,काया,4,1,32,32.0,2,2,2,2.0,29,29.0,0,2,0
2097,जिस्म,5,1,32,32.0,3,2,2,2.0,29,29.0,1,1,0
2098,चोला,4,3,35,11.666666666666666,2,2,32,10.666666666666666,29,9.666666666666666,0,2,0
2099,कलेवर,5,1,32,32.0,4,1,2,2.0,29,29.0,0,3,0
2100,तनु,3,5,88,17.6,2,1,33,6.6,745,149.0,0,1,1
2101,गात,3,2,44,22.0,2,1,10,5.0,31,15.5,0,1,0
2102,अजिर,4,6,133,22.166666666666668,2,2,63,10.5,141,23.5,0,2,0
2103,वपु,3,1,32,32.0,2,1,2,2.0,29,29.0,0,1,0
2104,सिन,3,1,32,32.0,2,1,2,2.0,29,29.0,0,1,0
2105,वेर,3,3,58,19.333333333333332,2,1,6,2.0,30,10.0,0,1,0
2106,रोगभू,5,1,32,32.0,3,2,2,2.0,29,29.0,0,2,0
2107,अवयवी,5,2,34,17.0,3,2,5,2.5,29,14.5,0,3,0
2108,वर्ष्म,6,1,32,32.0,4,2,2,2.0,29,29.0,2,1,0
2109,वर्ष्मा,7,1,32,32.0,4,3,2,2.0,29,29.0,2,2,0
2110,इंद्रियायतन,11,2,46,23.0,6,5,34,17.0,30,15.0,1,5,0
2111,इन्द्रियायतन,12,2,46,23.0,7,5,34,17.0,30,15.0,2,5,0
2112,बॉडी,4,1,32,32.0,2,2,2,2.0,29,29.0,0,2,0
2113,योनि,4,9,153,17.0,2,2,104,11.555555555555555,90,10.0,0,2,1
2114,पुर,3,11,140,12.727272727272727,2,1,109,9.909090909090908,357,32.45454545454545,0,1,0
2115,पुद्गल,6,6,196,32.666666666666664,4,2,54,9.0,57,9.5,1,2,0
