id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
14845,आसान,4,3,19,6.333333333333333,2,2,0,0.0,0,0.0,0,2,0
14846,सुगम,4,3,18,6.0,3,1,0,0.0,0,0.0,0,2,0
14847,अविकट,5,1,8,8.0,3,2,0,0.0,0,0.0,0,3,0
14848,सहल,3,1,8,8.0,3,0,0,0.0,0,0.0,0,2,0
14849,सुहंगम,6,1,8,8.0,4,2,0,0.0,0,0.0,0,3,0
14850,बोध्य,5,2,19,9.5,3,2,0,0.0,0,0.0,1,2,0
14851,बोधगम्य,7,2,19,9.5,5,2,0,0.0,0,0.0,1,4,0
14852,सुबोध,5,1,8,8.0,3,2,0,0.0,0,0.0,0,2,0
14853,बोद्ध्य,7,1,8,8.0,4,3,0,0.0,0,0.0,2,2,0
14854,अक्लिष्ट,8,1,8,8.0,4,4,0,0.0,0,0.0,2,2,0
14855,सुविधाजनक,9,1,3,3.0,6,3,0,0.0,0,0.0,0,5,0
14856,सुविधापूर्ण,11,1,3,3.0,6,5,0,0.0,0,0.0,1,4,0
