id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
8812,परंपरा,6,1,30,30.0,4,2,1,1.0,133,133.0,0,3,0
8813,परम्परा,7,1,30,30.0,5,2,1,1.0,133,133.0,1,3,0
8814,चलन,3,2,37,18.5,3,0,16,8.0,133,66.5,0,2,0
8815,प्रथा,5,1,30,30.0,3,2,1,1.0,133,133.0,1,2,0
8816,रस्म,4,2,32,16.0,3,1,9,4.5,134,67.0,1,1,1
8817,रिवाज,5,1,30,30.0,3,2,1,1.0,133,133.0,0,2,0
8818,दस्तूर,6,1,30,30.0,4,2,1,1.0,133,133.0,1,2,1
8819,परिपाटी,7,1,30,30.0,4,3,1,1.0,133,133.0,0,4,0
8820,अवतरणिका,8,2,40,20.0,5,3,7,3.5,133,66.5,0,6,0
8821,अवतरणी,6,2,40,20.0,4,2,7,3.5,133,66.5,0,4,0
8822,इतिकर्तव्यता,12,1,30,30.0,7,5,1,1.0,133,133.0,2,5,0
