id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
6905,इंद्र,5,11,363,33.0,2,3,166,15.090909090909092,296,26.90909090909091,1,2,1
6906,इन्द्र,6,11,363,33.0,3,3,166,15.090909090909092,296,26.90909090909091,2,2,0
6907,इंद्रदेव,8,1,108,108.0,4,4,51,51.0,0,0.0,1,3,0
6908,इन्द्रदेव,9,1,108,108.0,5,4,51,51.0,0,0.0,2,3,0
6909,सुरपति,6,1,108,108.0,4,2,51,51.0,0,0.0,0,3,0
6910,सुरेश,5,2,243,121.5,3,2,91,45.5,2,1.0,0,2,1
6911,देवेंद्र,8,1,108,108.0,4,4,51,51.0,0,0.0,1,3,0
6912,देवेन्द्र,9,1,108,108.0,5,4,51,51.0,0,0.0,2,3,0
6913,अप्सरेश,7,1,108,108.0,4,3,51,51.0,0,0.0,1,3,1
6914,अमराधिप,7,1,108,108.0,4,3,51,51.0,0,0.0,0,4,0
6915,अलकेश,5,1,108,108.0,3,2,51,51.0,0,0.0,0,3,1
6916,आदित्य,6,10,404,40.4,3,3,173,17.3,1815,181.5,1,3,1
6917,इंद,3,1,108,108.0,1,2,51,51.0,0,0.0,0,1,0
6918,इन्द,4,1,108,108.0,2,2,51,51.0,0,0.0,1,1,1
6919,इंदु,4,5,341,68.2,1,3,94,18.8,41,8.2,0,2,1
6920,इन्दु,5,5,341,68.2,2,3,94,18.8,41,8.2,1,2,1
6921,इंदर,4,1,108,108.0,2,2,51,51.0,0,0.0,0,2,0
6922,इन्दर,5,1,108,108.0,3,2,51,51.0,0,0.0,1,2,0
6923,जंभारि,6,3,155,51.666666666666664,3,3,93,31.0,0,0.0,0,3,0
6924,पुरंदर,6,2,114,57.0,4,2,59,29.5,0,0.0,0,3,1
6925,वज्रधर,6,1,108,108.0,5,1,51,51.0,0,0.0,1,3,0
6926,अचलधृष,6,1,108,108.0,4,2,51,51.0,0,0.0,0,4,1
6927,दिवराज,6,1,108,108.0,4,2,51,51.0,0,0.0,0,3,0
6928,अदित,4,4,264,66.0,2,2,56,14.0,1262,315.5,0,2,1
6929,अनंतदृष्टि,10,1,108,108.0,5,5,51,51.0,0,0.0,1,5,0
6930,अनन्तदृष्टि,11,1,108,108.0,6,5,51,51.0,0,0.0,2,5,0
6931,अनेकलोचन,8,1,108,108.0,5,3,51,51.0,0,0.0,0,5,0
6932,पाकहंता,7,1,108,108.0,4,3,51,51.0,0,0.0,0,4,0
6933,पाकहन्ता,8,1,108,108.0,5,3,51,51.0,0,0.0,1,4,0
6934,पाकशासन,7,1,108,108.0,5,2,51,51.0,0,0.0,0,4,0
6935,पाकारि,6,3,112,37.333333333333336,3,3,72,24.0,0,0.0,0,3,0
6936,सुरेन्द्र,9,1,108,108.0,5,4,51,51.0,0,0.0,2,3,0
6937,युयुधान,7,5,152,30.4,4,3,84,16.8,15,3.0,0,3,0
6938,सहस्रचक्षु,10,1,108,108.0,7,3,51,51.0,0,0.0,2,5,0
6939,सहस्रनेत्र,10,1,108,108.0,7,3,51,51.0,0,0.0,2,5,1
6940,वृत्रहा,7,1,108,108.0,4,3,51,51.0,0,0.0,1,2,0
6941,वृत्रनाशन,9,1,108,108.0,6,3,51,51.0,0,0.0,1,4,1
6942,पुरन्दर,7,2,114,57.0,5,2,59,29.5,0,0.0,1,3,1
6943,सुरभानु,7,1,108,108.0,4,3,51,51.0,0,0.0,0,4,0
6944,सुरेंद्र,8,1,108,108.0,4,4,51,51.0,0,0.0,1,3,1
