id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
779,माध्यम,6,4,19,4.75,4,2,20,5.0,38,9.5,1,2,0
780,साधन,4,6,69,11.5,3,1,34,5.666666666666667,361,60.166666666666664,0,2,0
781,जरिया,5,4,103,25.75,3,2,42,10.5,145,36.25,0,3,1
782,ज़रिया,6,4,103,25.75,3,3,42,10.5,145,36.25,0,3,1
783,माध्य,5,1,13,13.0,3,2,3,3.0,38,38.0,1,2,0
784,ज़रीया,6,4,103,25.75,3,3,42,10.5,145,36.25,0,3,0
785,जरीया,5,4,103,25.75,3,2,42,10.5,145,36.25,0,3,1
786,ज़रिआ,5,4,103,25.75,2,3,42,10.5,145,36.25,0,2,0
787,जरिआ,4,4,103,25.75,2,2,42,10.5,145,36.25,0,2,1
788,ज़रीआ,5,4,103,25.75,2,3,42,10.5,145,36.25,0,2,1
789,जरीआ,4,3,64,21.333333333333332,2,2,34,11.333333333333334,100,33.333333333333336,0,2,0
790,वसीला,5,1,13,13.0,3,2,3,3.0,38,38.0,0,3,0
791,साधक,4,9,65,7.222222222222222,3,1,127,14.11111111111111,53,5.888888888888889,0,2,0
792,मिडियम,6,3,6,2.0,4,2,17,5.666666666666667,0,0.0,0,3,0
