id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
9002,आरंभिक,6,2,23,11.5,3,3,0,0.0,0,0.0,0,3,0
9003,शुरुआती,7,5,43,8.6,3,4,35,7.0,15,3.0,0,3,0
9004,शुरुवाती,8,1,14,14.0,4,4,0,0.0,0,0.0,0,4,0
9005,प्राथमिक,8,3,22,7.333333333333333,5,3,0,0.0,0,0.0,1,4,0
9006,प्रारंभिक,9,2,23,11.5,5,4,0,0.0,0,0.0,1,4,0
9007,आरंभी,5,5,43,8.6,2,3,35,7.0,15,3.0,0,3,0
9008,आरम्भी,6,1,14,14.0,3,3,0,0.0,0,0.0,1,3,0
9009,आरम्भिक,7,2,23,11.5,4,3,0,0.0,0,0.0,1,3,0
9010,प्रारम्भिक,10,2,23,11.5,6,4,0,0.0,0,0.0,2,4,0
9011,आद्य,4,1,14,14.0,2,2,0,0.0,0,0.0,1,2,0
9012,इब्तिदाई,8,1,14,14.0,3,5,0,0.0,0,0.0,1,3,0
9013,आरब्ध,5,1,9,9.0,3,2,0,0.0,0,0.0,1,2,0
9014,प्रवर्तित,9,3,19,6.333333333333333,6,3,0,0.0,0,0.0,2,4,0
9015,प्रवर्त्तित,11,3,19,6.333333333333333,7,4,0,0.0,0,0.0,3,4,0
