id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
470,इनक़लाब,7,1,10,10.0,4,3,10,10.0,16,16.0,0,3,0
471,क्रांति,7,1,10,10.0,3,4,10,10.0,16,16.0,1,3,1
472,क्रान्ति,8,1,10,10.0,4,4,10,10.0,16,16.0,2,3,0
473,इन्कलाब,7,1,10,10.0,4,3,10,10.0,16,16.0,1,3,1
474,इन्किलाब,8,1,10,10.0,4,4,10,10.0,16,16.0,1,3,0
475,इनक़िलाब,8,1,10,10.0,4,4,10,10.0,16,16.0,0,4,0
476,इंकलाब,6,1,10,10.0,3,3,10,10.0,16,16.0,0,3,1
477,इंक़लाब,7,1,10,10.0,3,4,10,10.0,16,16.0,0,2,1
478,इंकिलाब,7,1,10,10.0,3,4,10,10.0,16,16.0,0,3,1
479,इंक़िलाब,8,1,10,10.0,3,5,10,10.0,16,16.0,0,3,1
