id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
8563,हत्था,5,4,22,5.5,3,2,27,6.75,7,1.75,1,2,0
8564,दस्ता,5,3,13,4.333333333333333,3,2,23,7.666666666666667,10,3.3333333333333335,1,2,0
8565,मूठ,3,1,10,10.0,2,1,1,1.0,7,7.0,0,1,0
8566,मूँठ,4,1,10,10.0,2,2,1,1.0,7,7.0,0,1,0
8567,मुठिया,6,1,10,10.0,3,3,1,1.0,7,7.0,0,3,0
8568,हैंडिल,6,1,10,10.0,3,3,1,1.0,7,7.0,0,2,0
8569,मलिन,4,5,48,9.6,3,1,13,2.6,9,1.8,0,2,0
8570,हाथा,4,1,3,3.0,2,2,3,3.0,0,0.0,0,2,0
8571,हथेरा,5,1,3,3.0,3,2,3,3.0,0,0.0,0,3,0
8572,घौद,3,1,8,8.0,2,1,21,21.0,0,0.0,0,1,0
8573,घौंर,4,1,8,8.0,2,2,21,21.0,0,0.0,0,1,0
8574,घौंरा,5,1,8,8.0,2,3,21,21.0,0,0.0,0,2,0
8575,घौर,3,1,8,8.0,2,1,21,21.0,0,0.0,0,1,0
8576,घौरा,4,1,8,8.0,2,2,21,21.0,0,0.0,0,2,0
8577,घौरी,4,1,8,8.0,2,2,21,21.0,0,0.0,0,2,0
8578,घवद,3,1,8,8.0,3,0,21,21.0,0,0.0,0,2,0
