id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13053,उजागर,5,3,62,20.666666666666668,3,2,0,0.0,0,0.0,0,3,0
13054,रोशन,4,2,42,21.0,3,1,0,0.0,0,0.0,0,2,0
13055,प्रस्फुटित,10,2,12,6.0,6,4,0,0.0,0,0.0,2,4,0
13056,प्रस्फुट,8,2,12,6.0,5,3,0,0.0,0,0.0,2,3,0
13057,उघाड़ी,6,2,33,16.5,2,4,0,0.0,0,0.0,0,2,0
13058,चमकीला,6,2,26,13.0,4,2,0,0.0,0,0.0,0,4,0
13059,चमकदार,6,1,22,22.0,5,1,0,0.0,0,0.0,0,4,0
13060,चकाचक,5,1,22,22.0,4,1,0,0.0,0,0.0,0,3,0
13061,चमकता,5,4,57,14.25,4,1,120,30.0,14,3.5,0,3,0
13062,चमाचम,5,1,22,22.0,4,1,0,0.0,0,0.0,0,3,0
13063,चिलचिलाता,9,1,22,22.0,5,4,0,0.0,0,0.0,0,5,0
13064,चमचमाता,7,1,22,22.0,5,2,0,0.0,0,0.0,0,5,0
13065,चिलकता,6,2,52,26.0,4,2,65,32.5,14,7.0,0,3,0
13066,झकाझक,5,1,22,22.0,4,1,0,0.0,0,0.0,0,3,0
13067,झमाझम,5,2,23,11.5,4,1,0,0.0,0,0.0,0,3,0
13068,झमझम,4,2,8,4.0,4,0,42,21.0,0,0.0,0,3,0
13069,द्युतिमत्,9,1,4,4.0,5,4,64,64.0,0,0.0,2,4,0
13070,आबदार,5,2,56,28.0,3,2,0,0.0,0,0.0,0,3,0
13071,आभास्वर,7,1,22,22.0,4,3,0,0.0,0,0.0,1,3,0
13072,मनकरा,5,1,22,22.0,4,1,0,0.0,0,0.0,0,3,0
13073,पानीदार,7,3,33,11.0,4,3,0,0.0,0,0.0,0,3,0
13074,दिव्य,5,23,338,14.695652173913043,3,2,277,12.043478260869565,61,2.652173913043478,1,2,1
13075,जानामाना,8,1,32,32.0,4,4,0,0.0,0,0.0,0,4,0
13076,शोहरतमंद,8,1,32,32.0,6,2,0,0.0,0,0.0,0,5,0
13077,शोहरतमन्द,9,1,32,32.0,7,2,0,0.0,0,0.0,1,5,0
13078,नामचीन,6,1,32,32.0,4,2,0,0.0,0,0.0,0,3,0
13079,सुश्रुत,7,2,5,2.5,4,3,15,7.5,0,0.0,1,2,0
13080,वहित,4,2,50,25.0,3,1,0,0.0,0,0.0,0,2,0
13081,लब्धनाम,7,1,32,32.0,5,2,0,0.0,0,0.0,1,3,0
13082,अमुष्य,6,1,32,32.0,3,3,0,0.0,0,0.0,1,3,0
13083,मुँहपड़ा,8,1,32,32.0,4,4,0,0.0,0,0.0,0,3,0
13084,प्रतिख्यात,10,1,32,32.0,6,4,0,0.0,0,0.0,2,4,0
