id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
2973,निष्कपट,7,2,43,21.5,5,2,0,0.0,0,0.0,1,3,1
2974,ईमानदार,7,1,17,17.0,4,3,0,0.0,0,0.0,0,4,0
2975,छलहीन,5,1,17,17.0,4,1,0,0.0,0,0.0,0,3,0
2976,निःकपट,6,2,43,21.5,4,2,0,0.0,0,0.0,0,3,1
2977,रिजु,4,1,17,17.0,2,2,0,0.0,0,0.0,0,2,1
2978,ऋजु,3,2,26,13.0,1,2,0,0.0,0,0.0,0,2,0
2979,दयानतदार,8,1,17,17.0,6,2,0,0.0,0,0.0,0,5,0
2980,सच्चा,5,1,9,9.0,3,2,15,15.0,0,0.0,1,2,0
2981,सधर्म,5,4,57,14.25,4,1,0,0.0,0,0.0,1,2,0
2982,सहधर्म,6,4,57,14.25,5,1,0,0.0,0,0.0,1,3,0
2983,साधर्म,6,4,57,14.25,4,2,0,0.0,0,0.0,1,2,1
2984,सधर्मक,6,4,57,14.25,5,1,0,0.0,0,0.0,1,3,0
2985,अपैशुन,6,1,17,17.0,3,3,0,0.0,0,0.0,0,3,1
2986,सत्यपर,6,1,17,17.0,5,1,0,0.0,0,0.0,1,3,1
2987,नयशील,5,3,23,7.666666666666667,4,1,0,0.0,0,0.0,0,3,1
2988,ईमानी,5,1,17,17.0,2,3,0,0.0,0,0.0,0,3,1
2989,वक्ता,5,3,50,16.666666666666668,3,2,34,11.333333333333334,47,15.666666666666666,1,2,0
2990,सीधा,4,1,1,1.0,2,2,11,11.0,0,0.0,0,2,0
2991,सरल,3,3,58,19.333333333333332,3,0,49,16.333333333333332,0,0.0,0,2,0
2992,निश्छल,6,1,26,26.0,4,2,0,0.0,0,0.0,1,2,1
2993,भोला,4,1,141,141.0,2,2,36,36.0,4,4.0,0,2,1
2994,अकुटिल,6,1,26,26.0,3,3,0,0.0,0,0.0,0,3,1
2995,प्रांजल,7,2,56,28.0,4,3,0,0.0,0,0.0,1,3,1
2996,अबोध,4,4,134,33.5,2,2,0,0.0,0,0.0,0,2,0
2997,भोलाभाला,8,1,26,26.0,4,4,0,0.0,0,0.0,0,4,0
2998,अरबीला,6,2,40,20.0,3,3,0,0.0,0,0.0,0,4,1
2999,हसील,4,1,26,26.0,3,1,0,0.0,0,0.0,0,2,0
3000,रास्तबाज,8,1,26,26.0,5,3,0,0.0,0,0.0,1,3,1
3001,रास्तबाज़,9,1,26,26.0,5,4,0,0.0,0,0.0,1,3,0
3002,मुग्धमति,8,2,115,57.5,5,3,0,0.0,0,0.0,1,3,0
3003,अवक्र,5,2,35,17.5,3,2,0,0.0,0,0.0,1,3,0
3004,असयाना,6,1,57,57.0,3,3,15,15.0,19,19.0,0,4,1
3005,उड़नफाखता,9,1,26,26.0,5,4,0,0.0,0,0.0,0,4,0
3006,उड़नफाख्ता,10,1,26,26.0,5,5,0,0.0,0,0.0,1,4,1
3007,साफ,3,12,174,14.5,2,1,0,0.0,0,0.0,0,1,0
3008,साफ़,4,12,158,13.166666666666666,2,2,0,0.0,0,0.0,0,1,0
3009,निर्व्याज,9,1,26,26.0,5,4,0,0.0,0,0.0,2,2,1
