id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
6063,दफ्तरी,6,2,12,6.0,4,2,2,1.0,0,0.0,1,2,0
6064,दफ़्तरी,7,2,12,6.0,4,3,2,1.0,0,0.0,1,0,0
6065,जिल्दसाज,8,1,10,10.0,5,3,1,1.0,0,0.0,1,3,0
6066,जिल्दबंद,8,1,10,10.0,5,3,1,1.0,0,0.0,1,3,0
6067,जिल्दगर,7,1,10,10.0,5,2,1,1.0,0,0.0,1,3,0
6068,ज़िल्दसाज,9,1,10,10.0,5,4,1,1.0,0,0.0,1,3,0
6069,ज़िल्दबंद,9,1,10,10.0,5,4,1,1.0,0,0.0,1,3,0
6070,ज़िल्दग़र,9,1,10,10.0,5,4,1,1.0,0,0.0,1,2,0
6071,जिल्दबन्द,9,1,10,10.0,6,3,1,1.0,0,0.0,2,3,0
6072,ज़िल्दबन्द,10,1,10,10.0,6,4,1,1.0,0,0.0,2,3,0
