id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
6859,बंकिम,5,1,21,21.0,3,2,0,0.0,0,0.0,0,2,0
6860,मोड़दार,7,2,25,12.5,4,3,0,0.0,0,0.0,0,2,1
6861,घुमावदार,8,2,25,12.5,5,3,0,0.0,0,0.0,0,4,1
6862,बलखाता,6,1,21,21.0,4,2,0,0.0,0,0.0,0,4,1
6863,कुंचित,6,2,25,12.5,3,3,0,0.0,0,0.0,0,2,0
6864,वंक,3,1,3,3.0,2,1,2,2.0,0,0.0,0,1,0
6865,बंक,3,2,35,17.5,2,1,0,0.0,0,0.0,0,1,0
6866,बंकट,4,1,21,21.0,3,1,0,0.0,0,0.0,0,2,0
6867,ताबदार,6,3,42,14.0,4,2,0,0.0,0,0.0,0,3,0
6868,वाम,3,5,164,32.8,2,1,92,18.4,14,2.8,0,1,1
6869,उँकारी,6,1,21,21.0,2,4,0,0.0,0,0.0,0,3,0
6870,प्रतिकुंचित,11,1,21,21.0,6,5,0,0.0,0,0.0,1,5,0
6871,प्रतिकुञ्चित,12,1,21,21.0,7,5,0,0.0,0,0.0,2,5,0
6872,बंगा,4,1,2,2.0,2,2,43,43.0,0,0.0,0,2,0
6873,अटित,4,3,26,8.666666666666666,2,2,0,0.0,0,0.0,0,2,0
