id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
8625,रोग,3,1,24,24.0,2,1,15,15.0,803,803.0,0,1,0
8626,बीमारी,6,1,24,24.0,3,3,15,15.0,803,803.0,0,3,0
8627,व्याधि,6,1,24,24.0,3,3,15,15.0,803,803.0,1,3,0
8628,मर्ज,4,1,24,24.0,3,1,15,15.0,803,803.0,1,1,0
8629,मर्ज़,5,1,24,24.0,3,2,15,15.0,803,803.0,1,1,0
8630,अजार,4,1,24,24.0,2,2,15,15.0,803,803.0,0,2,0
8631,आज़ार,5,1,24,24.0,2,3,15,15.0,803,803.0,0,2,0
8632,आजार,4,1,24,24.0,2,2,15,15.0,803,803.0,0,2,0
8633,दोषिक,5,1,24,24.0,3,2,15,15.0,803,803.0,0,2,0
8634,अपाटव,5,5,95,19.0,3,2,58,11.6,867,173.4,0,3,0
8635,अभिरोध,6,1,24,24.0,3,3,15,15.0,803,803.0,0,3,0
8636,अम,2,3,65,21.666666666666668,1,1,33,11.0,879,293.0,0,1,0
8637,अमीव,4,3,54,18.0,2,2,75,25.0,863,287.6666666666667,0,2,0
8638,अमीवा,5,3,54,18.0,2,3,75,25.0,863,287.6666666666667,0,3,0
8639,दू,2,1,24,24.0,1,1,15,15.0,803,803.0,0,1,0
8640,आमय,3,1,24,24.0,2,1,15,15.0,803,803.0,0,2,0
8641,आरजा,4,1,24,24.0,2,2,15,15.0,803,803.0,0,2,0
8642,आरज़ा,5,1,24,24.0,2,3,15,15.0,803,803.0,0,2,0
8643,डिज़ीज़,7,1,24,24.0,3,4,15,15.0,803,803.0,0,2,0
8644,डिजीज,5,1,24,24.0,3,2,15,15.0,803,803.0,0,2,0
