id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
7732,प्रवृत्ति,9,3,25,8.333333333333334,5,4,17,5.666666666666667,66,22.0,2,4,1
7733,स्वभाव,6,2,30,15.0,4,2,17,8.5,83,41.5,1,3,1
7734,प्रकृति,7,3,27,9.0,4,3,41,13.666666666666666,65,21.666666666666668,1,4,1
7735,मिज़ाज,6,1,19,19.0,3,3,10,10.0,65,65.0,0,2,1
7736,मिजाज,5,1,19,19.0,3,2,10,10.0,65,65.0,0,2,1
7737,सुभाव,5,2,30,15.0,3,2,17,8.5,83,41.5,0,2,0
7738,फ़ितरत,6,2,35,17.5,4,2,29,14.5,65,32.5,0,3,1
7739,फितरत,5,2,35,17.5,4,1,29,14.5,65,32.5,0,3,1
7740,निसर्ग,6,3,27,9.0,4,2,41,13.666666666666666,65,21.666666666666668,1,2,0
7741,अनूक,4,6,72,12.0,2,2,64,10.666666666666666,110,18.333333333333332,0,2,0
7742,अयान,4,2,39,19.5,2,2,25,12.5,68,34.0,0,2,0
7743,रुझान,5,2,6,3.0,3,2,7,3.5,1,0.5,0,2,0
7744,झुकाव,5,3,13,4.333333333333333,3,2,22,7.333333333333333,2,0.6666666666666666,0,2,0
