id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13970,विकसित,6,2,18,9.0,4,2,0,0.0,0,0.0,0,3,0
13971,खिला,4,1,11,11.0,2,2,0,0.0,0,0.0,0,2,0
13972,पुष्पित,7,2,17,8.5,4,3,0,0.0,0,0.0,1,2,0
13973,कुसुमित,7,2,17,8.5,4,3,0,0.0,0,0.0,0,3,0
13974,परिस्फुट,8,1,11,11.0,5,3,0,0.0,0,0.0,1,3,0
13975,स्मित,5,2,18,9.0,3,2,0,0.0,0,0.0,1,2,0
13976,उच्छ्वसित,9,2,13,6.5,5,4,0,0.0,0,0.0,2,3,0
13977,उच्छ्वासित,10,2,13,6.5,5,5,0,0.0,0,0.0,2,3,0
13978,सुविकसित,8,1,7,7.0,5,3,0,0.0,0,0.0,0,4,0
13979,अभ्युदित,8,4,12,3.0,4,4,0,0.0,0,0.0,1,3,0
13980,डिवेलप्ड,8,1,7,7.0,5,3,0,0.0,0,0.0,1,3,0
