id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
4488,दुर्बलता,8,2,31,15.5,5,3,31,15.5,9,4.5,1,3,0
4489,कमजोरी,6,5,44,8.8,4,2,68,13.6,9,1.8,0,4,0
4490,कमज़ोरी,7,4,35,8.75,4,3,52,13.0,0,0.0,0,4,0
4491,निर्बलता,8,2,31,15.5,5,3,31,15.5,9,4.5,1,3,0
4492,शक्तिहीनता,10,1,22,22.0,6,4,15,15.0,0,0.0,1,4,0
4493,अबलिष्ठता,9,1,22,22.0,5,4,15,15.0,0,0.0,1,4,0
4494,बलहीनता,7,2,31,15.5,5,2,24,12.0,0,0.0,0,4,0
4495,अशक्तता,7,2,36,18.0,4,3,30,15.0,1,0.5,1,3,0
4496,अशक्तत्व,8,2,36,18.0,5,3,30,15.0,1,0.5,2,3,0
4497,अबल्य,5,1,22,22.0,3,2,15,15.0,0,0.0,1,3,0
4498,अबलता,5,1,22,22.0,3,2,15,15.0,0,0.0,0,3,0
4499,अबलापन,6,1,22,22.0,4,2,15,15.0,0,0.0,0,4,0
4500,दौर्बल्य,8,1,22,22.0,5,3,15,15.0,0,0.0,2,3,0
4501,तनुता,5,2,31,15.5,3,2,31,15.5,0,0.0,0,3,0
4502,अबलापा,6,1,22,22.0,3,3,15,15.0,0,0.0,0,4,0
4503,अभूति,5,2,51,25.5,2,3,17,8.5,16,8.0,0,3,0
4504,दौर्वल्य,8,1,22,22.0,5,3,15,15.0,0,0.0,2,3,0
4505,अशक्ति,6,4,49,12.25,3,3,61,15.25,2,0.5,1,3,0
4506,शक्तिवैकल्य,11,2,36,18.0,7,4,30,15.0,1,0.5,2,5,0
4507,उपघात,5,3,48,16.0,3,2,46,15.333333333333334,803,267.6666666666667,0,3,0
4508,असामर्थ्य,9,2,36,18.0,5,4,30,15.0,1,0.5,2,4,0
4509,दुबलापन,7,2,10,5.0,5,2,32,16.0,9,4.5,0,4,0
4510,अपुष्टता,8,1,9,9.0,4,4,16,16.0,9,9.0,1,3,0
4511,कृशता,5,1,9,9.0,3,2,16,16.0,9,9.0,0,2,0
4512,क्षीणता,7,1,9,9.0,4,3,16,16.0,9,9.0,1,3,0
4513,शीर्णता,7,1,9,9.0,4,3,16,16.0,9,9.0,1,2,0
4514,शीर्णत्व,8,1,9,9.0,5,3,16,16.0,9,9.0,2,2,0
