id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
2116,शैली,4,6,36,6.0,2,2,70,11.666666666666666,54,9.0,0,2,0
2117,ढंग,3,1,25,25.0,2,1,8,8.0,52,52.0,0,1,0
2118,रीति,4,2,55,27.5,2,2,9,4.5,185,92.5,0,2,1
2119,रीत,3,1,25,25.0,2,1,8,8.0,52,52.0,0,1,0
2120,ढर्रा,5,1,25,25.0,3,2,8,8.0,52,52.0,1,2,1
2121,तौर,3,1,25,25.0,2,1,8,8.0,52,52.0,0,1,0
2122,अंदाज़,6,3,56,18.666666666666668,2,4,19,6.333333333333333,86,28.666666666666668,0,2,0
2123,अंदाज,5,3,56,18.666666666666668,2,3,19,6.333333333333333,86,28.666666666666668,0,2,0
2124,क़ायदा,6,3,66,22.0,3,3,15,5.0,301,100.33333333333333,0,2,1
2125,कायदा,5,4,72,18.0,3,2,19,4.75,340,85.0,0,2,1
2126,कार्यशैली,9,2,31,15.5,5,4,33,16.5,52,26.0,1,4,0
2127,करीना,5,3,36,12.0,3,2,58,19.333333333333332,52,17.333333333333332,0,3,0
2128,क़रीना,6,3,36,12.0,3,3,58,19.333333333333332,52,17.333333333333332,0,3,0
2129,तर्ज,4,3,42,14.0,3,1,18,6.0,86,28.666666666666668,1,1,1
2130,वतीरा,5,2,55,27.5,3,2,16,8.0,246,123.0,0,3,0
2131,रविश,4,2,31,15.5,3,1,20,10.0,52,26.0,0,2,1
2132,अदा,3,3,32,10.666666666666666,1,2,20,6.666666666666667,52,17.333333333333332,0,2,0
2133,स्टाइल,6,4,7,1.75,3,3,34,8.5,0,0.0,1,2,0
