id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
7507,भोली,4,1,141,141.0,2,2,36,36.0,4,4.0,0,2,0
7508,शिव,3,1,141,141.0,2,1,36,36.0,4,4.0,0,1,0
7509,महादेव,6,1,141,141.0,4,2,36,36.0,4,4.0,0,3,0
7510,आशुतोष,6,1,141,141.0,3,3,36,36.0,4,4.0,0,3,1
7511,त्रिपुरारी,10,1,141,141.0,5,5,36,36.0,4,4.0,1,5,0
7512,त्रिपुरारि,10,1,141,141.0,5,5,36,36.0,4,4.0,1,5,0
7513,भोलेनाथ,7,1,141,141.0,4,3,36,36.0,4,4.0,0,3,0
7514,विश्वनाथ,8,4,262,65.5,5,3,52,13.0,158,39.5,1,3,1
7515,महेश,4,1,141,141.0,3,1,36,36.0,4,4.0,0,2,1
7516,भोलानाथ,7,1,141,141.0,4,3,36,36.0,4,4.0,0,3,1
7517,पिनाकी,6,2,143,71.5,3,3,47,23.5,4,2.0,0,3,1
7518,जटाधारी,7,1,141,141.0,4,3,36,36.0,4,4.0,0,4,1
7519,हर,2,3,145,48.333333333333336,2,0,97,32.333333333333336,4,1.3333333333333333,0,1,1
7520,पिनाकपाणि,9,1,141,141.0,5,4,36,36.0,4,4.0,0,5,0
7521,अनंगरि,6,1,141,141.0,3,3,36,36.0,4,4.0,0,3,0
7522,अनर्थनाशी,9,1,141,141.0,5,4,36,36.0,4,4.0,1,5,1
7523,अन्नपति,7,1,141,141.0,4,3,36,36.0,4,4.0,1,3,1
7524,शंभु,4,4,207,51.75,2,2,139,34.75,12,3.0,0,2,1
7525,शम्भु,5,4,207,51.75,3,2,139,34.75,12,3.0,1,2,1
7526,रुद्र,5,5,190,38.0,3,2,92,18.4,15,3.0,1,2,1
7527,त्र्यक्ष,8,2,142,71.0,5,3,90,45.0,4,2.0,3,2,0
7528,त्र्यंबक,8,1,141,141.0,5,3,36,36.0,4,4.0,2,3,0
7529,त्र्यम्बक,9,1,141,141.0,6,3,36,36.0,4,4.0,3,3,0
7530,गिरिनाथ,7,1,141,141.0,4,3,36,36.0,4,4.0,0,3,1
7531,भगाली,5,1,141,141.0,3,2,36,36.0,4,4.0,0,3,0
7532,सतीश,4,1,141,141.0,3,1,36,36.0,4,4.0,0,2,1
7533,अबलाबल,6,1,141,141.0,4,2,36,36.0,4,4.0,0,4,0
7534,अब्जवाहन,8,1,141,141.0,5,3,36,36.0,4,4.0,1,4,0
7535,विद्वत्,7,1,141,141.0,4,3,36,36.0,4,4.0,2,2,0
7536,राकेश,5,3,266,88.66666666666667,3,2,152,50.666666666666664,39,13.0,0,2,1
7537,जटामाली,7,1,141,141.0,4,3,36,36.0,4,4.0,0,4,0
7538,महार्णव,7,3,146,48.666666666666664,5,2,169,56.333333333333336,15,5.0,1,3,0
7539,वीरेश,5,1,141,141.0,3,2,36,36.0,4,4.0,0,2,0
7540,वीरेश्वर,8,1,141,141.0,5,3,36,36.0,4,4.0,1,3,0
7541,नागी,4,1,141,141.0,2,2,36,36.0,4,4.0,0,2,1
7542,अंड,3,9,354,39.333333333333336,1,2,122,13.555555555555555,5,0.5555555555555556,0,1,1
7543,अण्ड,4,9,354,39.333333333333336,2,2,122,13.555555555555555,5,0.5555555555555556,1,1,1
7544,अंधकारि,7,1,141,141.0,3,4,36,36.0,4,4.0,0,4,0
7545,अक्षमाली,8,1,141,141.0,4,4,36,36.0,4,4.0,1,4,1
7546,अघोरनाथ,7,1,141,141.0,4,3,36,36.0,4,4.0,0,4,0
7547,अनंगारि,7,1,141,141.0,3,4,36,36.0,4,4.0,0,4,0
7548,सर्पमाली,8,1,141,141.0,5,3,36,36.0,4,4.0,1,4,0
7549,अयोनिज,6,2,203,101.5,3,3,72,36.0,12,6.0,0,3,0
7550,अयोनि,5,3,204,68.0,2,3,78,26.0,12,4.0,0,3,0
7551,अरिंदम,6,2,153,76.5,3,3,51,25.5,4,2.0,0,3,0
7552,अर्घेश्वर,9,1,141,141.0,5,4,36,36.0,4,4.0,2,3,0
7553,अहिमाली,7,1,141,141.0,3,4,36,36.0,4,4.0,0,4,0
7554,इंदुशेखर,8,1,141,141.0,4,4,36,36.0,4,4.0,0,4,0
7555,इन्दुशेखर,9,1,141,141.0,5,4,36,36.0,4,4.0,1,4,0
7556,उग्रधन्वा,9,1,141,141.0,5,4,36,36.0,4,4.0,2,4,0
7557,उमाकान्त,8,1,141,141.0,4,4,36,36.0,4,4.0,1,3,1
7558,उमाकांत,7,1,141,141.0,3,4,36,36.0,4,4.0,0,3,0
7559,उमेश,4,1,141,141.0,2,2,36,36.0,4,4.0,0,2,1
7560,कपालपाणि,8,1,141,141.0,5,3,36,36.0,4,4.0,0,5,1
7561,कपाली,5,1,141,141.0,3,2,36,36.0,4,4.0,0,3,1
