id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
613,वर्ग,4,11,36,3.272727272727273,3,1,202,18.363636363636363,262,23.818181818181817,1,1,0
614,श्रेणी,6,3,45,15.0,3,3,56,18.666666666666668,231,77.0,1,3,0
615,तबका,4,3,30,10.0,3,1,40,13.333333333333334,209,69.66666666666667,0,2,1
616,तबक़ा,5,3,30,10.0,3,2,40,13.333333333333334,209,69.66666666666667,0,2,1
617,समुदाय,6,4,51,12.75,4,2,96,24.0,676,169.0,0,4,1
618,कैटिगरी,7,2,21,10.5,4,3,37,18.5,206,103.0,0,3,1
619,कटेगरी,6,2,21,10.5,4,2,37,18.5,206,103.0,0,3,1
620,जात,3,7,143,20.428571428571427,2,1,123,17.571428571428573,1114,159.14285714285714,0,1,0
621,समाज,4,3,8,2.6666666666666665,3,1,108,36.0,39,13.0,0,2,0
622,दर्जा,5,4,29,7.25,3,2,56,14.0,126,31.5,1,2,0
623,कोटि,4,2,16,8.0,2,2,20,10.0,48,24.0,0,2,1
624,ख़ाना,5,5,26,5.2,2,3,50,10.0,56,11.2,0,2,0
625,खाना,4,9,63,7.0,2,2,93,10.333333333333334,573,63.666666666666664,0,2,1
