id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
572,पार्टी,6,6,27,4.5,3,3,148,24.666666666666668,81,13.5,1,2,0
573,प्रीतिभोज,9,1,4,4.0,5,4,4,4.0,3,3.0,1,4,0
574,दावत,4,1,4,4.0,3,1,4,4.0,3,3.0,0,2,0
575,ज्योनार,7,2,16,8.0,4,3,22,11.0,54,27.0,1,3,0
576,मंडली,5,4,51,12.75,3,2,116,29.0,125,31.25,0,2,1
577,टोली,4,3,33,11.0,2,2,108,36.0,104,34.666666666666664,0,2,0
578,दल,2,12,107,8.916666666666666,2,0,284,23.666666666666668,678,56.5,0,1,0
579,संघ,3,10,26,2.6,2,1,161,16.1,38,3.8,0,1,1
580,मण्डली,6,4,51,12.75,4,2,116,29.0,125,31.25,1,2,1
581,संघात,5,5,81,16.2,3,2,89,17.8,536,107.2,0,2,1
582,सङ्घात,6,5,81,16.2,4,2,89,17.8,536,107.2,1,2,0
583,गुट,3,4,75,18.75,2,1,91,22.75,626,156.5,0,1,1
584,पक्ष,4,10,31,3.1,3,1,132,13.2,46,4.6,1,1,0
585,फड़,3,5,37,7.4,2,1,79,15.8,69,13.8,0,1,0
586,फर,2,7,41,5.857142857142857,2,0,83,11.857142857142858,252,36.0,0,1,0
587,समूह,4,6,84,14.0,3,1,100,16.666666666666668,1041,173.5,0,2,1
588,ग्रुप,5,2,40,20.0,3,2,39,19.5,481,240.5,1,2,0
