id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
15222,समीप,4,1,16,16.0,3,1,0,0.0,0,0.0,0,2,0
15223,पास,3,2,11,5.5,2,1,4,2.0,8,4.0,0,1,0
15224,नज़दीक,6,1,16,16.0,4,2,0,0.0,0,0.0,0,2,0
15225,नजदीक,5,1,16,16.0,4,1,0,0.0,0,0.0,0,3,0
15226,निकट,4,1,16,16.0,3,1,0,0.0,0,0.0,0,2,0
15227,सन्निकट,7,2,21,10.5,5,2,0,0.0,0,0.0,1,3,0
15228,नजीक,4,1,16,16.0,3,1,0,0.0,0,0.0,0,2,0
15229,अर्वाक,6,2,22,11.0,3,3,0,0.0,0,0.0,1,2,0
15230,अविदूर,6,1,16,16.0,3,3,0,0.0,0,0.0,0,3,0
15231,ढिंग,4,1,14,14.0,2,2,15,15.0,4,4.0,0,1,0
