id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
85,भूषण,4,1,18,18.0,3,1,6,6.0,97,97.0,0,2,0
86,आभूषण,5,1,18,18.0,3,2,6,6.0,97,97.0,0,3,0
87,गहना,4,1,18,18.0,3,1,6,6.0,97,97.0,0,2,0
88,ज़ेवर,5,1,18,18.0,3,2,6,6.0,97,97.0,0,2,0
89,जेवर,4,1,18,18.0,3,1,6,6.0,97,97.0,0,2,0
90,विभूषण,6,1,18,18.0,4,2,6,6.0,97,97.0,0,3,0
91,अलंकार,6,3,25,8.333333333333334,3,3,16,5.333333333333333,131,43.666666666666664,0,3,0
92,अलङ्कार,7,3,25,8.333333333333334,4,3,16,5.333333333333333,131,43.666666666666664,1,3,0
93,आभरण,4,2,34,17.0,3,1,14,7.0,97,48.5,0,3,0
94,अभरन,4,2,34,17.0,3,1,14,7.0,97,48.5,0,3,0
95,अभूखन,5,1,18,18.0,3,2,6,6.0,97,97.0,0,3,0
96,अभ्यंजन,7,4,53,13.25,4,3,31,7.75,108,27.0,1,3,0
97,अभ्यञ्जन,8,4,53,13.25,5,3,31,7.75,108,27.0,2,3,0
98,अवतंस,5,11,96,8.727272727272727,3,2,100,9.090909090909092,402,36.54545454545455,0,3,0
99,अवतन्स,6,11,96,8.727272727272727,4,2,100,9.090909090909092,402,36.54545454545455,1,3,0
100,आहरण,4,6,65,10.833333333333334,3,1,47,7.833333333333333,112,18.666666666666668,0,3,0
101,सारंग,5,27,405,15.0,3,2,258,9.555555555555555,1197,44.333333333333336,0,2,1
102,जूलरी,5,1,18,18.0,3,2,6,6.0,97,97.0,0,2,0
