id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
5313,अनुकरण,6,1,15,15.0,4,2,8,8.0,11,11.0,0,4,1
5314,अनुसरण,6,2,21,10.5,4,2,40,20.0,13,6.5,0,4,1
5315,अनुगमन,6,6,84,14.0,4,2,88,14.666666666666666,25,4.166666666666667,0,4,1
5316,नक़ल,4,5,35,7.0,3,1,39,7.8,33,6.6,0,1,1
5317,नकल,3,5,35,7.0,3,0,39,7.8,33,6.6,0,2,1
5318,अनुकार,6,1,15,15.0,3,3,8,8.0,11,11.0,0,3,1
5319,अनुक्रिया,9,1,15,15.0,4,5,8,8.0,11,11.0,1,4,0
5320,अनुगम,5,6,84,14.0,3,2,88,14.666666666666666,25,4.166666666666667,0,3,1
5321,अनुवर्तन,8,2,16,8.0,5,3,16,8.0,11,5.5,1,4,1
5322,अनुसृति,7,1,15,15.0,3,4,8,8.0,11,11.0,0,4,1
5323,अनुहरण,6,1,15,15.0,4,2,8,8.0,11,11.0,0,4,1
