id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
8724,बार,3,2,21,10.5,2,1,38,19.0,7,3.5,0,1,0
8725,दफ़ा,4,2,12,6.0,2,2,30,15.0,0,0.0,0,2,0
8726,दफा,3,2,12,6.0,2,1,30,15.0,0,0.0,0,1,0
8727,मरतबा,5,1,8,8.0,4,1,24,24.0,0,0.0,0,3,0
8728,मर्तबा,6,1,8,8.0,4,2,24,24.0,0,0.0,1,2,0
8729,बेर,3,4,34,8.5,2,1,52,13.0,6,1.5,0,1,1
8730,तोड़,4,6,31,5.166666666666667,2,2,61,10.166666666666666,2,0.3333333333333333,0,1,0
8731,मदिरालय,7,1,13,13.0,5,2,14,14.0,7,7.0,0,4,0
8732,मधुशाला,7,1,13,13.0,4,3,14,14.0,7,7.0,0,4,0
8733,मद्यशाला,8,2,21,10.5,5,3,34,17.0,7,3.5,1,4,0
8734,शराबघर,6,2,21,10.5,5,1,34,17.0,7,3.5,0,4,0
8735,मयख़ाना,7,2,21,10.5,4,3,34,17.0,7,3.5,0,4,0
8736,शराबख़ाना,9,2,21,10.5,5,4,34,17.0,7,3.5,0,5,0
8737,पानागार,7,1,13,13.0,4,3,14,14.0,7,7.0,0,3,0
8738,शराबखाना,8,2,21,10.5,5,3,34,17.0,7,3.5,0,5,0
8739,मयखाना,6,2,21,10.5,4,2,34,17.0,7,3.5,0,4,0
8740,सुरागार,7,1,13,13.0,4,3,14,14.0,7,7.0,0,3,0
8741,आपान,4,2,14,7.0,2,2,22,11.0,7,3.5,0,2,0
