id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
2947,छत,2,4,40,10.0,2,0,74,18.5,78,19.5,0,1,0
2948,छत्त,4,3,15,5.0,3,1,60,20.0,10,3.3333333333333335,1,1,1
2949,अटारी,5,2,11,5.5,2,3,40,20.0,0,0.0,0,3,1
2950,अटरिया,6,1,10,10.0,3,3,30,30.0,0,0.0,0,4,1
2951,अट्टाली,7,1,10,10.0,3,4,30,30.0,0,0.0,1,3,0
2952,अटा,3,2,32,16.0,1,2,51,25.5,3,1.5,0,2,0
2953,अट्ट,4,2,18,9.0,2,2,34,17.0,0,0.0,1,1,0
2954,अट्टा,5,2,18,9.0,2,3,34,17.0,0,0.0,1,2,0
2955,वलभी,4,1,10,10.0,3,1,30,30.0,0,0.0,0,2,0
2956,धाबा,4,2,13,6.5,2,2,41,20.5,0,0.0,0,2,1
2957,आवास,4,3,32,10.666666666666666,2,2,45,15.0,68,22.666666666666668,0,2,0
2958,निवास,5,3,30,10.0,3,2,40,13.333333333333334,74,24.666666666666668,0,2,0
2959,वास,3,5,42,8.4,2,1,33,6.6,98,19.6,0,1,0
2960,अधिवास,6,2,27,13.5,3,3,15,7.5,68,34.0,0,3,0
2961,घर,2,11,93,8.454545454545455,2,0,159,14.454545454545455,368,33.45454545454545,0,1,0
2962,अबास,4,1,25,25.0,2,2,14,14.0,68,68.0,0,2,0
2963,मसकन,4,1,25,25.0,4,0,14,14.0,68,68.0,0,3,0
2964,रिहाइश,6,2,44,22.0,3,3,28,14.0,72,36.0,0,2,0
2965,रहाइश,5,2,44,22.0,3,2,28,14.0,72,36.0,0,2,0
2966,रिहायश,6,2,44,22.0,4,2,28,14.0,72,36.0,0,3,0
2967,रहायश,5,2,44,22.0,4,1,28,14.0,72,36.0,0,3,0
2968,गरीबखाना,8,1,25,25.0,5,3,14,14.0,68,68.0,0,5,0
2969,आगार,4,4,76,19.0,2,2,63,15.75,1004,251.0,0,2,0
2970,गेह,3,3,66,22.0,2,1,59,19.666666666666668,232,77.33333333333333,0,1,0
2971,अवसथ,4,5,69,13.8,3,1,86,17.2,286,57.2,0,3,1
2972,आस्थिति,7,1,25,25.0,3,4,14,14.0,68,68.0,1,3,0
