id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
589,तक़रीर,6,2,27,13.5,4,2,12,6.0,54,27.0,0,2,0
590,बातचीत,6,1,24,24.0,4,2,8,8.0,47,47.0,0,3,0
591,वार्तालाप,9,1,24,24.0,5,4,8,8.0,47,47.0,1,3,0
592,वार्ता,6,2,43,21.5,3,3,19,9.5,52,26.0,1,2,0
593,वार्त्ता,8,6,169,28.166666666666668,4,4,75,12.5,93,15.5,2,2,1
594,चर्चा,5,4,46,11.5,3,2,60,15.0,61,15.25,1,2,0
595,संवाद,5,3,58,19.333333333333332,3,2,30,10.0,56,18.666666666666668,0,2,0
596,सम्वाद,6,3,58,19.333333333333332,4,2,30,10.0,56,18.666666666666668,1,2,0
597,बात,3,13,107,8.23076923076923,2,1,131,10.076923076923077,303,23.307692307692307,0,1,0
598,बोलचाल,6,1,24,24.0,4,2,8,8.0,47,47.0,0,3,0
599,संभाषण,6,2,29,14.5,4,2,32,16.0,47,23.5,0,3,0
600,सम्भाषण,7,2,29,14.5,5,2,32,16.0,47,23.5,1,3,0
601,गुफ़्तगू,8,1,24,24.0,4,4,8,8.0,47,47.0,1,0,0
602,गुफ्तगू,7,1,24,24.0,4,3,8,8.0,47,47.0,1,2,0
603,चैट,3,1,24,24.0,2,1,8,8.0,47,47.0,0,1,0
604,बतकही,5,1,24,24.0,4,1,8,8.0,47,47.0,0,3,0
605,आभाषण,5,1,24,24.0,3,2,8,8.0,47,47.0,0,3,0
606,तकरीर,5,2,27,13.5,4,1,12,6.0,54,27.0,0,3,0
607,अनुकथन,6,3,39,13.0,4,2,52,17.333333333333332,47,15.666666666666666,0,4,0
608,आलापन,5,1,24,24.0,3,2,8,8.0,47,47.0,0,3,0
609,कलाम,4,4,63,15.75,3,1,46,11.5,125,31.25,0,2,0
610,प्रलाप,6,2,40,20.0,4,2,21,10.5,47,23.5,1,3,0
611,भाषण,4,1,3,3.0,3,1,4,4.0,7,7.0,0,2,0
