id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
2429,मर्यादा,7,4,61,15.25,4,3,53,13.25,49,12.25,1,3,0
2430,सीमा,4,6,69,11.5,2,2,37,6.166666666666667,73,12.166666666666666,0,2,0
2431,हद,2,5,54,10.8,2,0,36,7.2,73,14.6,0,1,0
2432,दायरा,5,3,29,9.666666666666666,3,2,22,7.333333333333333,62,20.666666666666668,0,2,0
2433,कगार,4,4,45,11.25,3,1,43,10.75,45,11.25,0,2,1
2434,हद्द,4,5,54,10.8,3,1,36,7.2,73,14.6,1,1,1
2435,पारावार,7,2,18,9.0,4,3,8,4.0,26,13.0,0,3,1
2436,परिमिति,7,2,27,13.5,4,3,11,5.5,62,31.0,0,4,1
2437,परवान,5,1,13,13.0,4,1,7,7.0,26,26.0,0,3,1
2438,इयत्ता,6,3,31,10.333333333333334,3,3,15,5.0,62,20.666666666666668,1,3,1
2439,अवध,3,3,23,7.666666666666667,2,1,20,6.666666666666667,26,8.666666666666666,0,2,1
2440,अवधि,4,4,29,7.25,2,2,63,15.75,236,59.0,0,2,1
2441,पालि,4,11,146,13.272727272727273,2,2,89,8.090909090909092,147,13.363636363636363,0,2,1
2442,सद्व्यवहार,10,1,15,15.0,7,3,30,30.0,19,19.0,2,4,0
2443,सदाचार,6,1,15,15.0,4,2,30,30.0,19,19.0,0,3,0
2444,सदाचरण,6,1,15,15.0,5,1,30,30.0,19,19.0,0,4,0
2445,साधुता,6,3,46,15.333333333333334,3,3,51,17.0,19,6.333333333333333,0,3,0
2446,नेकचलनी,7,1,15,15.0,5,2,30,30.0,19,19.0,0,4,0
2447,सुव्यवहार,9,1,15,15.0,6,3,30,30.0,19,19.0,1,4,0
2448,आर्यधर्म,8,1,15,15.0,5,3,30,30.0,19,19.0,2,3,0
2449,आर्यधरम,7,1,15,15.0,5,2,30,30.0,19,19.0,1,4,0
2450,आकूति,5,6,48,8.0,2,3,67,11.166666666666666,73,12.166666666666666,0,3,1
2451,प्रतिष्ठा,9,4,63,15.75,5,4,51,12.75,22,5.5,2,4,0
2452,इज्जत,5,2,43,21.5,3,2,30,15.0,71,35.5,1,2,0
2453,इज़्ज़त,7,2,43,21.5,3,4,30,15.0,71,35.5,1,0,0
2454,आदर,3,2,43,21.5,2,1,30,15.0,71,35.5,0,2,0
2455,सम्मान,6,2,43,21.5,4,2,30,15.0,71,35.5,1,2,0
2456,पूछ,3,2,35,17.5,2,1,23,11.5,6,3.0,0,1,0
2457,रुतबा,5,3,48,16.0,3,2,43,14.333333333333334,88,29.333333333333332,0,2,1
2458,नाम,3,5,60,12.0,2,1,48,9.6,36,7.2,0,1,0
2459,नाक,3,5,57,11.4,2,1,31,6.2,22,4.4,0,1,0
2460,आनबान,5,1,25,25.0,3,2,15,15.0,2,2.0,0,3,0
2461,अस्मिता,7,6,45,7.5,3,4,113,18.833333333333332,2,0.3333333333333333,1,3,1
2462,आबरू,4,1,25,25.0,2,2,15,15.0,2,2.0,0,2,1
2463,लाज,3,3,69,23.0,2,1,54,18.0,5,1.6666666666666667,0,1,0
2464,धाक,3,4,99,24.75,2,1,94,23.5,10,2.5,0,1,1
2465,इफ़्तख़ार,9,2,29,14.5,4,5,23,11.5,2,1.0,1,1,0
2466,इफ़्तिख़ार,10,2,29,14.5,4,6,23,11.5,2,1.0,1,1,0
2467,इफ्तखार,7,2,29,14.5,4,3,23,11.5,2,1.0,1,3,1
2468,इफ्तिखार,8,2,29,14.5,4,4,23,11.5,2,1.0,1,3,1
2469,पतपानी,6,1,25,25.0,4,2,15,15.0,2,2.0,0,4,1
2470,शान,3,3,78,26.0,2,1,32,10.666666666666666,19,6.333333333333333,0,1,1
2471,गरिमा,5,4,29,7.25,3,2,28,7.0,18,4.5,0,3,0
2472,आन,2,6,100,16.666666666666668,1,1,76,12.666666666666666,24,4.0,0,1,0
2473,माहात्म्य,9,2,23,11.5,5,4,11,5.5,18,9.0,2,3,0
2474,महात्म्य,8,2,23,11.5,5,3,11,5.5,18,9.0,2,3,0
