id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
2359,असमर्थ,6,2,25,12.5,4,2,0,0.0,0,0.0,1,3,0
2360,क्षमताहीन,9,1,7,7.0,6,3,0,0.0,0,0.0,1,5,0
2361,अक्षम,5,1,7,7.0,3,2,0,0.0,0,0.0,1,2,0
2362,अशक्त,5,2,38,19.0,3,2,0,0.0,0,0.0,1,2,0
2363,शक्तिहीन,8,2,38,19.0,5,3,0,0.0,0,0.0,1,3,0
2364,बेदम,4,2,8,4.0,3,1,0,0.0,0,0.0,0,2,0
2365,सामर्थ्यहीन,11,1,7,7.0,7,4,0,0.0,0,0.0,2,4,0
2366,अयोग्य,6,2,21,10.5,3,3,0,0.0,0,0.0,1,3,0
2367,नाक़ाबिल,8,1,18,18.0,4,4,0,0.0,0,0.0,0,3,0
2368,नाकाबिल,7,1,18,18.0,4,3,0,0.0,0,0.0,0,3,0
2369,नालायक,6,1,2,2.0,4,2,15,15.0,0,0.0,0,3,0
2370,अनलायक,6,1,18,18.0,4,2,0,0.0,0,0.0,0,4,0
2371,कुपात्र,7,2,23,11.5,4,3,0,0.0,0,0.0,1,3,0
2372,अपात्र,6,3,38,12.666666666666666,3,3,0,0.0,0,0.0,1,3,0
2373,अनधिकारी,8,3,25,8.333333333333334,4,4,0,0.0,0,0.0,0,5,0
2374,अलायक,5,1,18,18.0,3,2,0,0.0,0,0.0,0,3,0
2375,अयोग,4,4,57,14.25,2,2,61,15.25,25,6.25,0,2,0
2376,अयथा,4,2,39,19.5,2,2,0,0.0,0,0.0,0,2,0
2377,अयुक्त,6,6,98,16.333333333333332,3,3,0,0.0,0,0.0,1,2,1
2378,अनर्ह,5,2,23,11.5,3,2,0,0.0,0,0.0,1,2,0
2379,अपारग,5,1,18,18.0,3,2,0,0.0,0,0.0,0,3,0
2380,अप्रभु,6,1,18,18.0,3,3,0,0.0,0,0.0,1,2,0
2381,अयुक्तरूप,9,1,18,18.0,5,4,0,0.0,0,0.0,1,4,0
