id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
14708,हर्ष,4,3,66,22.0,3,1,31,10.333333333333334,15,5.0,1,1,0
14709,प्रसन्नता,9,3,66,22.0,6,3,31,10.333333333333334,15,5.0,2,4,0
14710,ख़ुशी,5,3,66,22.0,2,3,31,10.333333333333334,15,5.0,0,2,0
14711,खुशी,4,3,66,22.0,2,2,31,10.333333333333334,15,5.0,0,2,0
14712,प्रफुल्लता,10,2,23,11.5,6,4,21,10.5,0,0.0,2,4,1
14713,आनंदता,6,1,18,18.0,3,3,6,6.0,0,0.0,0,3,0
14714,आनन्दता,7,1,18,18.0,4,3,6,6.0,0,0.0,1,3,0
14715,फरहत,4,1,18,18.0,4,0,6,6.0,0,0.0,0,3,0
14716,तफरीह,5,3,59,19.666666666666668,4,1,29,9.666666666666666,2,0.6666666666666666,0,3,0
14717,तफ़रीह,6,3,59,19.666666666666668,4,2,29,9.666666666666666,2,0.6666666666666666,0,2,0
14718,शादमनी,6,1,18,18.0,4,2,6,6.0,0,0.0,0,3,0
14719,हृष्टि,6,1,18,18.0,3,3,6,6.0,0,0.0,1,2,0
14720,प्रमोद,6,1,33,33.0,4,2,6,6.0,15,15.0,1,3,0
14721,हर्षोल्लास,10,1,33,33.0,6,4,6,6.0,15,15.0,2,3,0
14722,जश्न,4,1,33,33.0,3,1,6,6.0,15,15.0,1,1,0
14723,जशन,3,1,33,33.0,3,0,6,6.0,15,15.0,0,2,0
14724,मोद,3,2,34,17.0,2,1,19,9.5,15,7.5,0,1,0
14725,मुदिता,6,2,34,17.0,3,3,9,4.5,15,7.5,0,3,0
14726,आह्लाद,6,1,33,33.0,3,3,6,6.0,15,15.0,1,2,0
14727,सुरूर,5,2,35,17.5,3,2,16,8.0,15,7.5,0,2,0
14728,सरूर,4,2,35,17.5,3,1,16,8.0,15,7.5,0,2,0
14729,अभीमोद,6,1,33,33.0,3,3,6,6.0,15,15.0,0,3,0
14730,अमोद,4,1,33,33.0,2,2,6,6.0,15,15.0,0,2,0
14731,विलास,5,3,52,17.333333333333332,3,2,26,8.666666666666666,20,6.666666666666667,0,2,0
14732,प्रहर्षण,8,1,33,33.0,6,2,6,6.0,15,15.0,2,4,0
14733,प्रहर्ष,7,1,33,33.0,5,2,6,6.0,15,15.0,2,3,0
14734,वासंतिकता,9,2,35,17.5,5,4,22,11.0,15,7.5,0,4,0
14735,वासन्तिकता,10,2,35,17.5,6,4,22,11.0,15,7.5,1,4,0
14736,सुखदायक,7,1,15,15.0,5,2,19,19.0,0,0.0,0,4,0
14737,आनंददायक,8,1,15,15.0,5,3,19,19.0,0,0.0,0,5,0
14738,आनन्ददायक,9,1,15,15.0,6,3,19,19.0,0,0.0,1,5,0
14739,सुखप्रदायक,10,1,15,15.0,7,3,19,19.0,0,0.0,1,5,0
14740,आनंदप्रदायक,11,1,15,15.0,7,4,19,19.0,0,0.0,1,6,0
14741,आनन्दप्रदायक,12,1,15,15.0,8,4,19,19.0,0,0.0,2,6,0
14742,आह्लादक,7,1,15,15.0,4,3,19,19.0,0,0.0,1,3,0
