id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13959,परास्त,6,1,15,15.0,4,2,0,0.0,0,0.0,1,2,0
13960,पराजित,6,1,3,3.0,4,2,15,15.0,0,0.0,0,3,0
13961,पस्त,4,1,15,15.0,3,1,0,0.0,0,0.0,1,1,0
13962,अवज्ञात,7,4,76,19.0,4,3,0,0.0,0,0.0,1,3,0
13963,अभिभवनीय,8,1,15,15.0,5,3,0,0.0,0,0.0,0,6,0
13964,अभिमृष्ट,8,1,15,15.0,4,4,0,0.0,0,0.0,1,3,0
13965,अभिशक्त,7,1,15,15.0,4,3,0,0.0,0,0.0,1,3,0
13966,जेर,3,2,15,7.5,2,1,4,2.0,0,0.0,0,1,0
13967,अवगणित,6,1,2,2.0,4,2,9,9.0,0,0.0,0,4,0
13968,अवजित,5,1,15,15.0,3,2,0,0.0,0,0.0,0,3,0
