id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
2160,विश्वसनीय,9,1,15,15.0,6,3,0,0.0,0,0.0,1,5,0
2161,विश्वासपात्र,12,1,6,6.0,7,5,15,15.0,0,0.0,2,5,0
2162,वफादार,6,1,6,6.0,4,2,15,15.0,0,0.0,0,3,0
2163,वफ़ादार,7,1,6,6.0,4,3,15,15.0,0,0.0,0,3,0
2164,भरोसेमंद,8,1,15,15.0,5,3,0,0.0,0,0.0,0,4,0
2165,विश्वस्त,8,1,15,15.0,5,3,0,0.0,0,0.0,2,2,0
2166,विश्वासी,8,2,20,10.0,4,4,0,0.0,0,0.0,1,3,0
2167,एतबारी,6,1,15,15.0,3,3,0,0.0,0,0.0,0,4,0
2168,यकीनी,5,1,15,15.0,3,2,0,0.0,0,0.0,0,3,0
2169,पतियार,6,1,15,15.0,4,2,0,0.0,0,0.0,0,3,0
2170,यक़ीनी,6,1,15,15.0,3,3,0,0.0,0,0.0,0,3,0
2171,विश्वसित,8,1,15,15.0,5,3,0,0.0,0,0.0,1,3,0
2172,विश्रब्ध,8,3,59,19.666666666666668,5,3,0,0.0,0,0.0,2,2,0
2173,इतमीनानी,8,1,15,15.0,4,4,0,0.0,0,0.0,0,5,0
2174,इत्मीनानी,9,3,40,13.333333333333334,4,5,28,9.333333333333334,45,15.0,1,4,0
