id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
45,लाखवाँ,6,3,30,10.0,3,3,12,4.0,1,0.3333333333333333,0,3,0
46,लाख,3,3,30,10.0,2,1,12,4.0,1,0.3333333333333333,0,1,0
47,लक्ष,4,1,4,4.0,3,1,4,4.0,0,0.0,1,1,0
48,100000,6,1,4,4.0,0,0,4,4.0,0,0.0,0,1,0
49,१०००००,6,1,4,4.0,0,0,4,4.0,0,0.0,0,1,0
50,लाह,3,2,27,13.5,2,1,11,5.5,1,0.5,0,1,0
51,लाक्षा,6,1,25,25.0,3,3,6,6.0,1,1.0,1,2,0
52,लाक्ष,5,1,25,25.0,3,2,6,6.0,1,1.0,1,1,0
53,रंगमाता,7,2,32,16.0,4,3,37,18.5,1,0.5,0,4,0
54,रङ्गमाता,8,2,32,16.0,5,3,37,18.5,1,0.5,1,4,0
55,रंगमातृका,9,1,25,25.0,5,4,6,6.0,1,1.0,0,5,0
56,रङ्गमातृका,10,1,25,25.0,6,4,6,6.0,1,1.0,1,5,0
57,कृमिजा,6,2,30,15.0,3,3,8,4.0,5,2.5,0,3,0
58,पलंकषा,6,7,144,20.571428571428573,4,2,107,15.285714285714286,1,0.14285714285714285,0,3,1
59,पलंकषी,6,7,144,20.571428571428573,4,2,107,15.285714285714286,1,0.14285714285714285,0,3,1
60,ह्रीकु,6,3,59,19.666666666666668,3,3,15,5.0,13,4.333333333333333,1,3,0
61,मुचक,4,1,25,25.0,3,1,6,6.0,1,1.0,0,2,0
62,अरक्त,5,1,25,25.0,3,2,6,6.0,1,1.0,1,2,0
63,अलक्त,5,2,33,16.5,3,2,13,6.5,1,0.5,1,2,0
64,अलक्तक,6,2,33,16.5,4,2,13,6.5,1,0.5,1,3,0
65,जंतुका,6,1,25,25.0,3,3,6,6.0,1,1.0,0,3,0
66,जन्तुका,7,1,25,25.0,4,3,6,6.0,1,1.0,1,3,0
67,पित्तारि,8,3,46,15.333333333333334,4,4,25,8.333333333333334,1,0.3333333333333333,1,3,0
68,रंगजननी,7,1,25,25.0,5,2,6,6.0,1,1.0,0,4,0
69,रक्ता,5,5,116,23.2,3,2,42,8.4,1,0.2,1,2,0
70,गंधमादनी,8,2,56,28.0,5,3,13,6.5,63,31.5,0,4,0
71,गन्धमादनी,9,2,56,28.0,6,3,13,6.5,63,31.5,1,4,0
72,गंधमादिनी,9,2,56,28.0,5,4,13,6.5,63,31.5,0,5,0
73,गन्धमादिनी,10,2,56,28.0,6,4,13,6.5,63,31.5,1,5,0
