id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13436,कराहती,6,2,10,5.0,4,2,31,15.5,2,1.0,0,3,0
13437,कराह,4,2,10,5.0,3,1,31,15.5,2,1.0,0,2,0
13438,आह,2,3,13,4.333333333333333,1,1,39,13.0,0,0.0,0,1,0
13439,आर्तनाद,7,2,8,4.0,4,3,36,18.0,0,0.0,1,3,0
13440,आर्तस्वर,8,1,6,6.0,5,3,21,21.0,0,0.0,2,3,0
13441,आर्त्तनाद,9,2,8,4.0,5,4,36,18.0,0,0.0,2,3,0
13442,आर्त्तस्वर,10,1,6,6.0,6,4,21,21.0,0,0.0,3,3,0
13443,कड़ाह,5,1,4,4.0,3,2,10,10.0,2,2.0,0,2,0
13444,कड़ाहा,6,1,4,4.0,3,3,10,10.0,2,2.0,0,3,0
13445,कढ़ाव,5,3,16,5.333333333333333,3,2,19,6.333333333333333,9,3.0,0,2,0
