id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
11010,बगल,3,3,29,9.666666666666666,3,0,22,7.333333333333333,2,0.6666666666666666,0,2,0
11011,बग़ल,4,3,29,9.666666666666666,3,1,22,7.333333333333333,2,0.6666666666666666,0,1,0
11012,काँख,4,1,11,11.0,2,2,2,2.0,0,0.0,0,1,0
11013,कांख,4,1,11,11.0,2,2,2,2.0,0,0.0,0,1,1
11014,बाहुमूल,7,2,12,6.0,4,3,11,5.5,0,0.0,0,3,1
11015,कँखौरी,6,2,16,8.0,3,3,4,2.0,0,0.0,0,3,0
11016,कखौरी,5,2,16,8.0,3,2,4,2.0,0,0.0,0,3,0
11017,कंखौरी,6,2,16,8.0,3,3,4,2.0,0,0.0,0,3,0
11018,पाँजर,5,1,11,11.0,3,2,2,2.0,0,0.0,0,2,1
11019,कक्ष,4,4,25,6.25,3,1,46,11.5,124,31.0,1,1,0
11020,बाजू,4,7,51,7.285714285714286,2,2,92,13.142857142857142,8,1.1428571428571428,0,2,1
11021,बाज़ू,5,6,40,6.666666666666667,2,3,76,12.666666666666666,7,1.1666666666666667,0,2,0
11022,पार्श्व,7,7,36,5.142857142857143,4,3,40,5.714285714285714,2,0.2857142857142857,2,1,0
11023,पहलू,4,4,23,5.75,3,1,30,7.5,2,0.5,0,2,0
11024,पहल,3,4,24,6.0,3,0,40,10.0,2,0.5,0,2,0
11025,साइड,4,2,13,6.5,2,2,20,10.0,1,0.5,0,1,0
11026,तरफ,3,4,23,5.75,3,0,37,9.25,1,0.25,0,2,0
11027,ओर,2,4,23,5.75,1,1,37,9.25,1,0.25,0,1,0
11028,तरफ़,4,4,23,5.75,3,1,37,9.25,1,0.25,0,2,1
