id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
3939,पंद्रहवाँ,9,1,12,12.0,5,4,1,1.0,0,0.0,1,4,0
3940,पंद्रहवीं,9,1,12,12.0,5,4,1,1.0,0,0.0,1,4,0
3941,पन्द्रहवीं,10,1,12,12.0,6,4,1,1.0,0,0.0,2,4,0
3942,पंदरहवीं,8,1,12,12.0,5,3,1,1.0,0,0.0,0,5,0
3943,पन्दरहवीं,9,1,12,12.0,6,3,1,1.0,0,0.0,1,5,0
3944,पन्द्रहवाँ,10,1,12,12.0,6,4,1,1.0,0,0.0,2,4,0
3945,पंदरहवाँ,8,1,12,12.0,5,3,1,1.0,0,0.0,0,5,0
3946,पन्दरहवाँ,9,1,12,12.0,6,3,1,1.0,0,0.0,1,5,0
3947,१५वीं,5,1,12,12.0,1,2,1,1.0,0,0.0,0,2,0
3948,15वीं,5,1,12,12.0,1,2,1,1.0,0,0.0,0,2,0
3949,१५वाँ,5,1,12,12.0,1,2,1,1.0,0,0.0,0,2,0
3950,15वाँ,5,1,12,12.0,1,2,1,1.0,0,0.0,0,2,0
