id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
9527,मजदूर,5,1,10,10.0,4,1,15,15.0,6,6.0,0,3,0
9528,श्रमिक,6,1,10,10.0,4,2,15,15.0,6,6.0,1,3,0
9529,मज़दूर,6,1,10,10.0,4,2,15,15.0,6,6.0,0,2,0
9530,कमकर,4,1,10,10.0,4,0,15,15.0,6,6.0,0,3,0
9531,कर्मी,5,1,10,10.0,3,2,15,15.0,6,6.0,1,2,0
9532,श्रमजीवी,8,1,10,10.0,5,3,15,15.0,6,6.0,1,5,0
9533,मजूर,4,1,10,10.0,3,1,15,15.0,6,6.0,0,2,0
9534,कार्मिक,7,1,10,10.0,4,3,15,15.0,6,6.0,1,2,1
9535,कामगार,6,2,16,8.0,4,2,30,15.0,115,57.5,0,3,0
9536,मुटिया,6,1,10,10.0,3,3,15,15.0,6,6.0,0,3,0
