id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
14654,ऊँघ,3,1,17,17.0,1,2,1,1.0,0,0.0,0,1,0
14655,झपकी,4,4,78,19.5,3,1,47,11.75,27,6.75,0,2,0
14656,ऊँघाई,5,1,17,17.0,1,4,1,1.0,0,0.0,0,2,0
14657,उँघाई,5,1,17,17.0,1,4,1,1.0,0,0.0,0,2,0
14658,ऊंघाई,5,1,17,17.0,1,4,1,1.0,0,0.0,0,2,0
14659,उंघाई,5,1,17,17.0,1,4,1,1.0,0,0.0,0,2,0
14660,झपक,3,3,22,7.333333333333333,3,0,17,5.666666666666667,0,0.0,0,2,0
14661,झाँपी,5,2,21,10.5,2,3,4,2.0,1,0.5,0,2,0
14662,उँघास,5,1,17,17.0,2,3,1,1.0,0,0.0,0,2,0
14663,उंघास,5,1,17,17.0,2,3,1,1.0,0,0.0,0,2,0
14664,ऊँघन,4,1,17,17.0,2,2,1,1.0,0,0.0,0,2,0
14665,ऊंघन,4,1,17,17.0,2,2,1,1.0,0,0.0,0,2,0
14666,ऊँघना,5,1,17,17.0,2,3,1,1.0,0,0.0,0,2,0
14667,उँघाना,6,1,17,17.0,2,4,1,1.0,0,0.0,0,3,0
14668,ऊंघना,5,1,17,17.0,2,3,1,1.0,0,0.0,0,2,0
14669,उंघाना,6,1,17,17.0,2,4,1,1.0,0,0.0,0,3,0
