id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
15870,चक्रवर्ती,9,2,29,14.5,6,3,18,9.0,3,1.5,2,4,1
15871,अधिनायक,7,1,15,15.0,4,3,12,12.0,3,3.0,0,4,0
15872,दलपति,5,1,15,15.0,4,1,12,12.0,3,3.0,0,3,0
15873,यूथप,4,1,15,15.0,3,1,12,12.0,3,3.0,0,2,0
15874,यूथपति,6,1,15,15.0,4,2,12,12.0,3,3.0,0,3,0
15875,अधिनाथ,6,1,15,15.0,3,3,12,12.0,3,3.0,0,3,0
15876,ख्वाजा,6,2,23,11.5,3,3,24,12.0,3,1.5,1,3,0
15877,ख़्वाजा,7,2,23,11.5,3,4,24,12.0,3,1.5,1,3,0
15878,बथुआ,4,1,14,14.0,2,2,6,6.0,0,0.0,0,2,0
15879,बाथू,4,1,14,14.0,2,2,6,6.0,0,0.0,0,2,0
15880,शाकवीर,6,2,28,14.0,4,2,8,4.0,2,1.0,0,3,0
15881,कंकेल,5,1,14,14.0,3,2,6,6.0,0,0.0,0,2,0
15882,वस्तुकी,7,1,14,14.0,4,3,6,6.0,0,0.0,1,3,0
15883,पिंडपुष्पक,10,1,14,14.0,6,4,6,6.0,0,0.0,1,4,0
15884,पिण्डपुष्पक,11,1,14,14.0,7,4,6,6.0,0,0.0,2,4,0
15885,वसुक,4,4,80,20.0,3,1,25,6.25,8,2.0,0,2,0
15886,श्वानचिल्लिका,13,1,14,14.0,7,6,6,6.0,0,0.0,2,6,0
15887,शाकश्रेष्ठ,10,1,14,14.0,6,4,6,6.0,0,0.0,2,3,0
15888,सलमह,4,1,14,14.0,4,0,6,6.0,0,0.0,0,3,0
15889,शुनकचिल्ली,10,1,14,14.0,6,4,6,6.0,0,0.0,1,5,0
15890,पांशुपत्र,9,1,14,14.0,5,4,6,6.0,0,0.0,1,4,0
