id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
12763,भोज,3,6,28,4.666666666666667,2,1,138,23.0,2,0.3333333333333333,0,1,0
12764,सहपान,5,1,6,6.0,4,1,4,4.0,2,2.0,0,3,0
12765,सहभोग,5,1,6,6.0,4,1,4,4.0,2,2.0,0,3,0
12766,जेवनार,6,1,6,6.0,4,2,4,4.0,2,2.0,0,3,0
12767,पंगत,4,4,35,8.75,3,1,68,17.0,27,6.75,0,2,1
12768,भोजपत्र,7,2,25,12.5,5,2,49,24.5,0,0.0,1,4,0
12769,भुजपात,6,2,25,12.5,4,2,49,24.5,0,0.0,0,3,0
12770,शिलि,4,2,25,12.5,2,2,49,24.5,0,0.0,0,2,0
12771,शिति,4,2,25,12.5,2,2,49,24.5,0,0.0,0,2,0
12772,पत्रपुष्पक,10,2,25,12.5,7,3,49,24.5,0,0.0,2,4,0
12773,पद्मकी,6,1,16,16.0,4,2,37,37.0,0,0.0,1,2,0
12774,युग्मपत्र,9,3,48,16.0,6,3,111,37.0,2,0.6666666666666666,2,4,0
12775,युग्मपर्ण,9,3,48,16.0,6,3,111,37.0,2,0.6666666666666666,2,3,0
12776,भूतघ्न,6,4,66,16.5,4,2,44,11.0,14,3.5,1,2,0
12777,विचित्रक,8,1,16,16.0,5,3,37,37.0,0,0.0,1,3,0
12778,बहुत्वक्,8,2,25,12.5,5,3,49,24.5,0,0.0,2,3,0
12779,बहुत्वच्,8,2,25,12.5,5,3,49,24.5,0,0.0,2,3,0
