id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13803,आकाशगंगा,8,2,32,16.0,4,4,56,28.0,0,0.0,0,5,0
13804,आकाशगङ्गा,9,2,32,16.0,5,4,56,28.0,0,0.0,1,5,0
13805,छायापथ,6,1,12,12.0,4,2,23,23.0,0,0.0,0,3,0
13806,त्रिदशदीर्घिका,14,1,12,12.0,8,6,23,23.0,0,0.0,2,7,0
13807,डहर,3,1,12,12.0,3,0,23,23.0,0,0.0,0,2,0
13808,मिल्कीवे,8,1,12,12.0,4,4,23,23.0,0,0.0,1,3,0
13809,स्वर्गनदी,9,1,20,20.0,6,3,33,33.0,0,0.0,2,4,0
13810,नभोनदी,6,1,20,20.0,4,2,33,33.0,0,0.0,0,3,0
13811,दिव्यसरिता,10,1,20,20.0,6,4,33,33.0,0,0.0,1,5,0
13812,वियद्गंगा,9,1,20,20.0,5,4,33,33.0,0,0.0,1,4,0
13813,आकाशनदी,7,1,20,20.0,4,3,33,33.0,0,0.0,0,4,0
