id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
11936,जुझारू,6,2,33,16.5,3,3,0,0.0,0,0.0,0,3,0
11937,जुझाऊ,5,1,5,5.0,2,3,0,0.0,0,0.0,0,2,0
11938,जुझार,5,2,33,16.5,3,2,0,0.0,0,0.0,0,2,0
11939,अपलायनशील,9,1,5,5.0,6,3,0,0.0,0,0.0,0,6,0
11940,पराक्रमी,8,1,28,28.0,5,3,0,0.0,0,0.0,1,3,0
11941,जवां,4,1,10,10.0,2,2,6,6.0,21,21.0,0,2,0
11942,बाँकुरा,7,2,20,10.0,3,4,11,5.5,0,0.0,0,3,0
11943,शहजोर,5,1,28,28.0,4,1,0,0.0,0,0.0,0,3,0
11944,अनिवर्ती,8,3,40,13.333333333333334,4,4,0,0.0,0,0.0,1,4,0
11945,पुष्पवटुक,9,1,28,28.0,6,3,0,0.0,0,0.0,1,4,0
11946,अरोड़,5,1,28,28.0,2,3,0,0.0,0,0.0,0,2,0
