id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
12478,पलते,4,3,23,7.666666666666667,3,1,54,18.0,0,0.0,0,2,0
12479,पल,2,3,23,7.666666666666667,2,0,54,18.0,0,0.0,0,1,0
12480,पलक,3,1,12,12.0,3,0,6,6.0,0,0.0,0,2,0
12481,पपोटा,5,2,24,12.0,3,2,12,6.0,0,0.0,0,3,0
12482,नयनपट,5,1,12,12.0,5,0,6,6.0,0,0.0,0,4,0
12483,नयनपुट,6,1,12,12.0,5,1,6,6.0,0,0.0,0,4,0
12484,नयनछद,5,1,12,12.0,5,0,6,6.0,0,0.0,0,4,0
12485,नेत्रच्छद,9,1,12,12.0,6,3,6,6.0,0,0.0,2,3,0
12486,दृगंचल,6,1,12,12.0,4,2,6,6.0,0,0.0,0,3,0
12487,चषचोल,5,1,12,12.0,4,1,6,6.0,0,0.0,0,3,0
12488,क्षण,4,2,17,8.5,3,1,48,24.0,0,0.0,1,2,0
12489,सेकेंड,6,3,32,10.666666666666666,3,3,29,9.666666666666666,4,1.3333333333333333,0,2,1
12490,सेकेन्ड,7,3,32,10.666666666666666,4,3,29,9.666666666666666,4,1.3333333333333333,1,2,0
12491,सेकंड,5,3,32,10.666666666666666,3,2,29,9.666666666666666,4,1.3333333333333333,0,2,0
12492,सेकन्ड,6,3,32,10.666666666666666,4,2,29,9.666666666666666,4,1.3333333333333333,1,2,0
12493,मिनट,4,3,13,4.333333333333333,3,1,39,13.0,0,0.0,0,2,0
12494,मिनिट,5,3,13,4.333333333333333,3,2,39,13.0,0,0.0,0,2,0
12495,छन,2,2,17,8.5,2,0,48,24.0,0,0.0,0,1,0
