id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
8597,मेथी,4,2,23,11.5,2,2,4,2.0,0,0.0,0,2,0
8598,मेथिका,6,2,23,11.5,3,3,4,2.0,0,0.0,0,3,0
8599,पीतबीजा,7,2,23,11.5,4,3,4,2.0,0,0.0,0,4,0
8600,शालिनी,6,4,52,13.0,3,3,22,5.5,0,0.0,0,3,0
8601,दीपनी,5,4,93,23.25,3,2,11,2.75,0,0.0,0,2,0
8602,मंथा,4,2,23,11.5,2,2,4,2.0,0,0.0,0,2,0
8603,मन्था,5,2,23,11.5,3,2,4,2.0,0,0.0,1,2,0
8604,वेधिनी,6,2,35,17.5,3,3,6,3.0,6,3.0,0,3,0
8605,मदनी,4,4,80,20.0,3,1,16,4.0,62,15.5,0,2,1
8606,कैरवी,5,3,33,11.0,3,2,52,17.333333333333332,0,0.0,0,2,0
8607,अश्वबला,7,2,23,11.5,4,3,4,2.0,0,0.0,1,3,0
