id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
6726,निमन्त्रण,9,2,29,14.5,6,3,16,8.0,4,2.0,2,3,0
6727,अभिमंत्रण,9,2,18,9.0,5,4,16,8.0,2,1.0,1,4,0
6728,अभिमन्त्रण,10,2,18,9.0,6,4,16,8.0,2,1.0,2,4,0
6729,निमंत्रण,8,2,29,14.5,5,3,16,8.0,4,2.0,1,3,0
6730,बुलावा,6,1,16,16.0,3,3,8,8.0,2,2.0,0,3,0
6731,बुलौवा,6,1,16,16.0,3,3,8,8.0,2,2.0,0,3,0
6732,पुकार,5,7,45,6.428571428571429,3,2,59,8.428571428571429,20,2.857142857142857,0,2,0
6733,आवाहन,5,3,22,7.333333333333333,3,2,21,7.0,2,0.6666666666666666,0,3,0
6734,आह्वान,6,4,28,7.0,3,3,30,7.5,2,0.5,1,2,0
6735,आहवान,5,1,16,16.0,3,2,8,8.0,2,2.0,0,3,0
6736,बुलाहट,6,2,35,17.5,4,2,29,14.5,12,6.0,0,3,1
6737,आकारण,5,1,16,16.0,3,2,8,8.0,2,2.0,0,3,0
6738,आवादन,5,2,19,9.5,3,2,16,8.0,2,1.0,0,3,0
6739,आहुति,5,5,38,7.6,2,3,36,7.2,25,5.0,0,3,0
6740,नेवता,5,2,15,7.5,3,2,11,5.5,2,1.0,0,2,0
6741,न्योता,6,2,15,7.5,3,3,11,5.5,2,1.0,1,3,0
6742,न्यौता,6,1,13,13.0,3,3,8,8.0,2,2.0,1,3,0
6743,आमंत्रण,7,1,13,13.0,4,3,8,8.0,2,2.0,1,3,0
6744,आमन्त्रण,8,1,13,13.0,5,3,8,8.0,2,2.0,2,3,0
6745,वत,2,4,63,15.75,2,0,77,19.25,38,9.5,0,1,0
6746,अवहार,5,5,35,7.0,3,2,31,6.2,2,0.4,0,3,0
6747,आदापन,5,1,13,13.0,3,2,8,8.0,2,2.0,0,3,0
6748,आवाह,4,2,24,12.0,2,2,14,7.0,43,21.5,0,2,0
